infector_id,infected_id,prob
40089001_8_cattle_2012-05-01,40089001_0_cattle_2012-05-01,0.33633273345330567
40089001_17_cattle_2012-05-01,40089001_10_cattle_2012-05-01,0.05818836232753431
40089001_2_cattle_2012-05-01,40089001_11_cattle_2012-05-01,0.023195360927814386
40089001_8_cattle_2012-05-01,40089001_12_cattle_2012-05-01,0.33933213357328135
40089001_6_cattle_2012-05-01,40089001_13_cattle_2012-05-01,0.047190561887622336
40089001_8_cattle_2012-05-01,40089001_14_cattle_2012-04-01,0.33573285342931053
40089001_7_cattle_2012-05-01,40089001_15_cattle_2012-05-01,0.037992401519695955
40089001_3_cattle_2012-05-01,40089001_16_cattle_2012-05-01,0.03639272145570876
40089001_10_cattle_2012-05-01,40089001_17_cattle_2012-05-01,0.06398720255948795
40089001_20_cattle_2012-05-01,40089001_18_cattle_2012-05-01,0.06598680263947201
40089001_13_cattle_2012-05-01,40089001_19_cattle_2012-05-01,0.006198760247950412
40089001_23_cattle_2012-05-01,40089001_1_cattle_2012-05-01,0.04559088182363514
40089001_18_cattle_2012-05-01,40089001_20_cattle_2012-05-01,0.06438712257548476
40089001_7_cattle_2012-05-01,40089001_21_cattle_2012-05-01,0.002199560087982403
40089001_4_cattle_2012-05-01,40089001_22_cattle_2012-05-01,0.029794041191761572
40089001_1_cattle_2012-05-01,40089001_23_cattle_2012-05-01,0.048190361927614334
40089001_9_cattle_2012-05-01,40089001_24_cattle_2012-05-01,0.03999200159967995
40089001_1_cattle_2012-05-01,40089001_25_cattle_2012-05-01,0.013997200559888004
40089001_11_cattle_2012-05-01,40089001_2_cattle_2012-05-01,0.02099580083983199
40089001_16_cattle_2012-05-01,40089001_3_cattle_2012-05-01,0.056988602279543915
40089001_22_cattle_2012-05-01,40089001_4_cattle_2012-05-01,0.04659068186362714
40089001_16_cattle_2012-05-01,40089001_5_cattle_2012-05-01,0.01099780043991201
40089001_13_cattle_2012-05-01,40089001_6_cattle_2012-05-01,0.04379124175164954
40089001_15_cattle_2012-05-01,40089001_7_cattle_2012-05-01,0.04179164167166555
40089001_12_cattle_2012-05-01,40089001_8_cattle_2012-05-01,0.3379324135172927
40089001_24_cattle_2012-05-01,40089001_9_cattle_2012-05-01,0.04919016196760633
40270058_2_cattle_2009-08-01,40270058_0_cattle_2009-08-01,0.23875224955009525
40270058_0_cattle_2009-08-01,40270058_1_cattle_2009-09-01,0.019396120775844794
40270058_0_cattle_2009-08-01,40270058_2_cattle_2009-08-01,0.25454909018196875
64420015_22_cattle_2009-05-01,64420015_0_cattle_2009-07-01,0.012197560487902407
64420015_13_cattle_2009-05-01,64420015_10_cattle_2009-05-01,0.1763647270545924
64420015_2_cattle_2009-03-01,64420015_11_cattle_2009-02-01,0.006998600279944014
64420015_5_cattle_2009-05-01,64420015_12_cattle_2009-05-01,0.22875424915017492
64420015_10_cattle_2009-05-01,64420015_13_cattle_2009-05-01,0.1609678064387151
64420015_17_cattle_2009-05-01,64420015_14_cattle_2009-05-01,0.06678664267146564
64420015_3_cattle_2009-05-01,64420015_15_cattle_2009-05-01,0.18376324735053345
64420015_8_cattle_2009-05-01,64420015_16_cattle_2009-05-01,0.22875424915017492
64420015_3_cattle_2009-05-01,64420015_17_cattle_2009-05-01,0.0961807638472314
64420015_9_cattle_2009-07-01,64420015_18_cattle_2009-07-01,0.17836432713457648
64420015_1_cattle_2009-05-01,64420015_19_cattle_2009-05-01,0.22975404919016695
64420015_19_cattle_2009-05-01,64420015_1_cattle_2009-05-01,0.2067586482703502
64420015_18_cattle_2009-07-01,64420015_20_cattle_2009-07-01,0.12437512497500672
64420015_2_cattle_2009-03-01,64420015_21_cattle_2009-05-01,0.008398320335932815
64420015_0_cattle_2009-07-01,64420015_22_cattle_2009-05-01,0.012197560487902407
64420015_21_cattle_2009-05-01,64420015_2_cattle_2009-03-01,0.004799040191961609
64420015_15_cattle_2009-05-01,64420015_3_cattle_2009-05-01,0.20895820835833268
64420015_22_cattle_2009-05-01,64420015_4_cattle_2009-05-01,0.005998800239952012
64420015_12_cattle_2009-05-01,64420015_5_cattle_2009-05-01,0.2433513297340586
64420015_7_cattle_2009-05-01,64420015_6_cattle_2009-05-01,0.23055388922216058
64420015_6_cattle_2009-05-01,64420015_7_cattle_2009-05-01,0.23315336932613986
64420015_16_cattle_2009-05-01,64420015_8_cattle_2009-05-01,0.22355528894221635
64420015_18_cattle_2009-07-01,64420015_9_cattle_2009-07-01,0.19196160767846812
