64281001_0_cattle_2012-08-01,64281001_1_cattle_2012-05-01,64281001_2_cattle_2012-08-01,64281001_3_cattle_2012-08-01,64281001_4_cattle_2012-08-01,64281001_5_cattle_2012-08-01,64281001_6_cattle_2012-08-01,64281001_7_cattle_2012-08-01,64281001_8_cattle_2012-08-01,64281001_9_cattle_2012-08-01,64420002_0_cattle_2013-02-01,64420002_1_cattle_2013-04-01,64420002_2_cattle_2013-04-01,64420002_3_cattle_2013-02-01,64420009_0_cattle_2014-01-01,64420009_1_cattle_2013-08-01,64420012_0_cattle_2012-05-01,64420012_10_cattle_2012-05-01,64420012_11_cattle_2012-05-01,64420012_12_cattle_2012-05-01,64420012_13_cattle_2012-05-01,64420012_14_cattle_2012-05-01,64420012_15_cattle_2012-05-01,64420012_16_cattle_2012-05-01,64420012_17_cattle_2012-05-01,64420012_18_cattle_2012-05-01,64420012_19_cattle_2012-05-01,64420012_1_cattle_2012-05-01,64420012_20_cattle_2012-05-01,64420012_21_cattle_2012-05-01,64420012_22_cattle_2012-05-01,64420012_23_cattle_2012-05-01,64420012_24_cattle_2012-05-01,64420012_25_cattle_2012-04-01,64420012_26_cattle_2012-05-01,64420012_27_cattle_2012-05-01,64420012_28_cattle_2012-05-01,64420012_29_cattle_2012-05-01,64420012_2_cattle_2012-05-01,64420012_30_cattle_2012-05-01,64420012_31_cattle_2012-05-01,64420012_32_cattle_2012-05-01,64420012_33_cattle_2012-05-01,64420012_34_cattle_2012-05-01,64420012_35_cattle_2012-05-01,64420012_36_cattle_2012-05-01,64420012_37_cattle_2012-05-01,64420012_3_cattle_2012-05-01,64420012_4_cattle_2011-09-01,64420012_5_cattle_2012-05-01,64420012_6_cattle_2012-05-01,64420012_7_cattle_2012-05-01,64420012_8_cattle_2012-05-01,64420012_9_cattle_2012-05-01,64420015_0_cattle_2008-01-01,64420015_10_cattle_2009-02-01,64420015_1_cattle_2009-01-01,64420015_2_cattle_2009-01-01,64420015_3_cattle_2009-02-01,64420015_4_cattle_2009-02-01,64420015_5_cattle_2009-02-01,64420015_6_cattle_2009-02-01,64420015_7_cattle_2009-02-01,64420015_8_cattle_2009-02-01,64420015_9_cattle_2009-02-01,64420028_0_cattle_2013-02-01,64420028_1_cattle_2012-12-01,64420028_2_cattle_2012-12-01,64420028_3_cattle_2012-12-01,64420028_4_cattle_2013-02-01,64420028_5_cattle_2012-12-01,64420028_6_cattle_2013-02-01,64420028_7_cattle_2013-02-01,64420035_0_cattle_2012-09-01,64420035_10_cattle_2012-09-01,64420035_11_cattle_2012-09-01,64420035_12_cattle_2012-09-01,64420035_13_cattle_2012-09-01,64420035_14_cattle_2012-09-01,64420035_15_cattle_2012-09-01,64420035_16_cattle_2012-09-01,64420035_17_cattle_2012-09-01,64420035_18_cattle_2012-09-01,64420035_19_cattle_2012-09-01,64420035_1_cattle_2012-09-01,64420035_20_cattle_2012-09-01,64420035_21_cattle_2012-09-01,64420035_22_cattle_2012-08-01,64420035_23_cattle_2012-09-01,64420035_24_cattle_2012-09-01,64420035_25_cattle_2012-09-01,64420035_26_cattle_2012-09-01,64420035_27_cattle_2012-09-01,64420035_28_cattle_2012-09-01,64420035_29_cattle_2012-09-01,64420035_2_cattle_2012-09-01,64420035_30_cattle_2012-09-01,64420035_31_cattle_2012-09-01,64420035_32_cattle_2012-09-01,64420035_33_cattle_2012-09-01,64420035_34_cattle_2012-09-01,64420035_35_cattle_2012-09-01,64420035_36_cattle_2012-09-01,64420035_37_cattle_2012-09-01,64420035_38_cattle_2012-09-01,64420035_39_cattle_2012-09-01,64420035_3_cattle_2012-09-01,64420035_40_cattle_2012-09-01,64420035_41_cattle_2012-09-01,64420035_42_cattle_2012-09-01,64420035_43_cattle_2012-09-01,64420035_44_cattle_2012-09-01,64420035_45_cattle_2012-09-01,64420035_46_cattle_2012-09-01,64420035_47_cattle_2012-09-01,64420035_48_cattle_2012-09-01,64420035_49_cattle_2012-09-01,64420035_4_cattle_2012-09-01,64420035_5_cattle_2012-09-01,64420035_6_cattle_2012-09-01,64420035_7_cattle_2012-09-01,64420035_8_cattle_2012-09-01,64420035_9_cattle_2012-09-01,64420038_0_cattle_2012-06-01,64420038_10_cattle_2012-06-01,64420038_11_cattle_2012-06-01,64420038_12_cattle_2012-06-01,64420038_13_cattle_2012-06-01,64420038_14_cattle_2012-06-01,64420038_15_cattle_2012-02-01,64420038_16_cattle_2012-06-01,64420038_17_cattle_2012-06-01,64420038_18_cattle_2012-06-01,64420038_19_cattle_2012-06-01,64420038_1_cattle_2012-06-01,64420038_20_cattle_2012-06-01,64420038_21_cattle_2012-06-01,64420038_22_cattle_2012-06-01,64420038_23_cattle_2012-06-01,64420038_24_cattle_2012-06-01,64420038_25_cattle_2012-06-01,64420038_26_cattle_2012-06-01,64420038_27_cattle_2015-02-01,64420038_28_cattle_2015-02-01,64420038_29_cattle_2015-01-01,64420038_2_cattle_2012-05-01,64420038_30_cattle_2015-02-01,64420038_31_cattle_2015-02-01,64420038_32_cattle_2015-02-01,64420038_33_cattle_2015-02-01,64420038_34_cattle_2015-02-01,64420038_35_cattle_2015-02-01,64420038_3_cattle_2012-06-01,64420038_4_cattle_2012-06-01,64420038_5_cattle_2012-06-01,64420038_6_cattle_2012-06-01,64420038_7_cattle_2012-06-01,64420038_8_cattle_2012-06-01,64420038_9_cattle_2012-06-01,64420039_0_cattle_2012-07-01,64420039_10_cattle_2012-07-01,64420039_11_cattle_2012-07-01,64420039_12_cattle_2012-07-01,64420039_13_cattle_2012-07-01,64420039_14_cattle_2012-07-01,64420039_15_cattle_2014-12-01,64420039_16_cattle_2014-12-01,64420039_1_cattle_2012-06-01,64420039_2_cattle_2012-07-01,64420039_3_cattle_2012-07-01,64420039_4_cattle_2012-07-01,64420039_5_cattle_2012-07-01,64420039_6_cattle_2012-07-01,64420039_7_cattle_2012-07-01,64420039_8_cattle_2012-07-01,64420039_9_cattle_2012-07-01,64420042_0_cattle_2013-01-01,64420042_1_cattle_2013-03-01,64420042_2_cattle_2013-01-01,64420042_3_cattle_2013-03-01,64420042_4_cattle_2013-03-01,64420044_0_cattle_2010-02-01,64420044_1_cattle_2010-03-01,64420044_2_cattle_2010-03-01,64420044_3_cattle_2010-03-01,64420044_4_cattle_2010-03-01,64420044_5_cattle_2010-03-01,64420044_6_cattle_2010-03-01,64420047_0_cattle_2011-09-01,64420047_10_cattle_2011-09-01,64420047_11_cattle_2011-09-01,64420047_12_cattle_2011-09-01,64420047_13_cattle_2011-09-01,64420047_14_cattle_2011-09-01,64420047_15_cattle_2011-09-01,64420047_16_cattle_2011-09-01,64420047_17_cattle_2011-09-01,64420047_18_cattle_2013-01-01,64420047_19_cattle_2013-01-01,64420047_1_cattle_2011-09-01,64420047_20_cattle_2013-03-01,64420047_21_cattle_2013-01-01,64420047_22_cattle_2013-01-01,64420047_23_cattle_2013-01-01,64420047_24_cattle_2013-01-01,64420047_25_cattle_2014-09-01,64420047_2_cattle_2011-09-01,64420047_3_cattle_2011-09-01,64420047_4_cattle_2011-09-01,64420047_5_cattle_2011-09-01,64420047_6_cattle_2011-08-01,64420047_7_cattle_2011-09-01,64420047_8_cattle_2011-09-01,64420047_9_cattle_2011-09-01,64449007_0_cattle_2014-06-01,64449007_1_cattle_2014-07-01,64449007_2_cattle_2014-07-01,64449007_3_cattle_2014-04-01,64508019_0_cattle_2015-03-01,64521015_0_cattle_2015-02-01,64521015_10_cattle_2015-02-01,64521015_11_cattle_2015-03-01,64521015_12_cattle_2015-03-01,64521015_13_cattle_2015-03-01,64521015_14_cattle_2015-03-01,64521015_15_cattle_2015-03-01,64521015_1_cattle_2015-03-01,64521015_2_cattle_2015-03-01,64521015_3_cattle_2015-03-01,64521015_4_cattle_2015-03-01,64521015_5_cattle_2015-03-01,64521015_6_cattle_2015-03-01,64521015_7_cattle_2015-03-01,64521015_8_cattle_2015-03-01,64521015_9_cattle_2015-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018549072546372548,0,0.10264486775661086,0.09919504024798634,0.09844507774611144,0.10039498025098617,0.10209489525523593,0.17299135043247607,0.10239488025598589,0.17149142542872628,0.09904504774761136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013499325033748304,0.007299635018249103,0.007349632518374097,8.999550022498872e-4,0.012299385030748417,0.0019999000049997486,0.01839908004599757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020998950052497365,0,0.0012999350032498367,0.002299885005749712,0.002299885005749712,0.002299885005749712,0.0018499075046247673,0.002299885005749712,0.0020498975051247426,0.0012999350032498367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,4.999750012499375e-4,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002949852507374633,0.01299935003249832,0.015549222538872965,0,0.025848707564621532,0.013699315034248222,0.015549222538872965,0.013399330033498264,0.015549222538872965,0.014449277536123118,0.029148542572871073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003499825008749566,0.0037998100094995295,1.4999250037498125e-4,0,1.4999250037498125e-4,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01974901254937238,0.08989550522473763,0.11294435278235943,0.1354932253387313,0,0.10684465776711027,0.1123943802809845,0.09389530523473708,0.11299435028248442,0.09164541772911239,0.15874206289685305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0.011649417529123508,0.010299485025748695,8.499575021248935e-4,0.01659917004149782,0.0017999100044997737,0.011249437528123563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008049597520124008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,0,0,0,0,7.499625018749061e-4,0,0,0,0,0.004149792510374487,0.006249687515624231,0.012249387530623424,0.009649517524123786,0.011149442527873577,0,0.012249387530623424,0.0054997250137493224,0.012249387530623424,0.009599520023998793,0.008499575021248946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999400029998493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014499275036248178,0,0,0,0,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2501374931253404,0.18414079296034952,0.16294185290735247,0.14794260286985456,0.19169041547922347,0.25078746062696566,0.1871406429678491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025998700064996756,0.002849857507124645,0.002849857507124645,0.0018499075046247673,0.002849857507124645,0,0.0021498925053747304,0.002849857507124645,0.0023998800059997,0.0026998650067496634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0.0011999400029998493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299235038248,0.20633968301584643,0.11139443027848464,0.10084495775211111,0.10189490525473596,0.10534473276336048,0.11159442027898461,0,0.11154442277885962,0.1985900704964725,0.10494475276236054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013499325033748304,0.008449577521123953,0.010899455027248612,0.0013499325033748304,0.018149092545372603,0.0010499475026248682,0.013049347532623313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025498725063746817,0.005149742512874365,0.00904954752262387,0.00904954752262387,0.007999600019999015,0.008999550022498876,0.00904954752262387,0.005649717514124304,0,0.005749712514374292,0.008999550022498876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,3.9998000099995e-4,0,0.004199790010499481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010499475026248682,0.09549522523873685,0.017549122543872687,0.017399130043497708,0.016899155042247777,0.015449227538622979,0.017549122543872687,0.09674516274186168,0.017549122543872687,0,0.015749212539372937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998000099995e-4,6.499675016249187e-4,6.999650017499124e-4,4.999750012499375e-4,4.999750012499375e-5,0.001899905004749761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028848557572121115,0.08029598520073897,0.10759462026898517,0.12874356282185723,0.1548422578871036,0.10424478776061064,0.1073446327683602,0.09109544522773746,0.10759462026898517,0.08544572771361325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0.005549722513874316,0.009199540022998848,0.003049847507624621,0.010399480025998682,3.4998250087495624e-4,0.018199090045497596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.010149492525373716,0,0,0.009099545022748862,0,0.007449627518624085,0,0,0.18964051797409875,0.01759912004399768,0.016699165041747805,0.03269836508174558,0.003499825008749566,0.01724913754312273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017549122543872687,0,0,0.003499825008749566,8.999550022498872e-4,0.1842407879605995,0.0011499425028748556,0.017799110044497652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013099345032748306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010899455027248612,0,0,0.00584970751462428,0,0,0,0,0,0,0.00939953002349882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011899405029748473,0.008149592520373995,0,0,0,0,0.00789960501974903,0,0.00699965001749914,0,0,0,0,0,0,0.016899155042247777,0,0,0,0,0.01054947252637366,0,0.009899505024748751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026998650067496634,0.007299635018249103,0,0.003449827508624572,0,0.005099745012749371,0.0032498375081245964,0.01004949752512373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.013399330033498264,0,0,0.014299285035748139,0,0.02184890755462209,0,0,0.006249687515624231,0.010449477526123675,0.010749462526873633,0.025948702564871518,9.999500024998745e-4,0.010849457527123619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013449327533623257,0,0,0,0.00904954752262387,0.008549572521373939,0.008799560021998904,0.009949502524873744,0.03574821258937016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021748912554372102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024748762561871685,0,0,0.01909904504774747,0,0,0,0,0,0,0.022948852557371936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016349182540872854,0.017349132543372715,0,0,0,0,0.011799410029498487,0,0.014099295035248167,0,0,0,0,0,0,0.03644817759112006,0,0,0,0,0.020848957552122228,0,0.01809909504524761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010099495025248723,0.010949452527373605,0,0.0033498325083745843,0,0.006949652517374146,0.008149592520373995,0.012599370031498375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005699715014249298,0,0,0.0024998750062496878,0,0.004549772511374438,0,0,0,0.0016999150042497863,0.002299885005749712,2.999850007499625e-4,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007099645017749128,0,0,0,5.99970001499925e-4,0.0031998400079996025,0.050297485125743134,0.006699665016749176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003499825008749566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005949702514874268,0,0,0.0026498675066246695,0,0,0,0,0,0,0.00584970751462428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006699665016749176,0.0011499425028748556,0,0,0,0,0.0038998050097495173,0,0.002849857507124645,0,0,0,0,0,0,0.006299685015749225,0,0,0,0,0.006799660016999164,0,0.0036998150092495416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26488675566222153,0.051647417629117946,0,0,0,0.050947452627368044,0.05319734013299273,0.0026498675066246695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.999750012499375e-5,0,0,3.9998000099995e-4,0,4.999750012499375e-4,0,0,0,0,5.99970001499925e-4,3.9998000099995e-4,0,3.9998000099995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,9.999500024998745e-4,0,0,0,0,1.4999250037498125e-4,1.99990000499975e-4,9.999500024998745e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09554522273886185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,9.999500024998745e-4,0,0,0,0,0,0,9.499525023748808e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.999650017499124e-4,0,0,0,0,9.499525023748808e-4,0,4.4997750112494374e-4,0,0,0,0,0,0,9.999500024998745e-4,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,5.99970001499925e-4,0,0.28943552822360674,0,1.4999250037498125e-4,5.99970001499925e-4,0.29383530823460857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
