pi,neg,off.r,off.p
0.9650504868477513,0.18599900632796817,0.4889274074230343,0.5
0.9880780674284392,0.18998062907883906,0.4732851304579526,0.5
0.9992193700280109,0.20610622986385607,0.6145521061262116,0.5
0.9942703936481918,0.16799236211625868,0.3864854753483087,0.5
0.9809300831286165,0.22799530387090527,0.4901122999144718,0.5
0.9727553764125402,0.20349177596325063,0.44121961924247444,0.5
0.9968564946204492,0.19659294450355702,0.5105464744847268,0.5
0.9783247410086984,0.19886395003812396,0.47875849006231874,0.5
0.9975210569333217,0.17353202292395764,0.5399215643992648,0.5
0.9984669848578123,0.24449678551571452,0.5411966200917959,0.5
0.9685300008393753,0.21370947076173508,0.41619849449489266,0.5
0.9915361279621648,0.2000446287605726,0.4807323234854266,0.5
0.9979423982789671,0.22627267061432832,0.3923226447077468,0.5
0.9834276795852996,0.18215065839866185,0.4463367980206385,0.5
0.9974964166060023,0.1765031248254516,0.4251301530748606,0.5
0.9832439419115032,0.17737765639720493,0.532475852407515,0.5
0.9748429470462655,0.21031384513879203,0.43966162053402513,0.5
0.9932211545994433,0.22477951326107615,0.4304176064906642,0.5
0.9914490532595737,0.2150695362983086,0.35695317399222404,0.5
0.9972950782394108,0.2275532327515819,0.41235447442159057,0.5
0.9821256701834428,0.21621585934588694,0.5058907036436722,0.5
0.9666451019933522,0.2606471771763452,0.5215828760992736,0.5
0.9906278468668384,0.22713799955489122,0.4646225329488516,0.5
0.968473743856892,0.20030641957817608,0.4702097015688196,0.5
0.9839222735259756,0.22083238483572387,0.49725557724013925,0.5
0.9657099846983258,0.21041343600189322,0.49286904372274876,0.5
0.9892243553185764,0.2191175401134231,0.4203155186260119,0.5
0.9964191206265307,0.237710459103603,0.5439549596048892,0.5
0.9998419962357796,0.24326242582572633,0.5760523397475481,0.5
0.9602739620488069,0.2144877603899502,0.4338333662599325,0.5
0.9740972567349608,0.21395381010768943,0.4697985334787518,0.5
0.9803159415488997,0.21956054872533315,0.4724915102124214,0.5
0.9974666185676988,0.2083628309814074,0.5752301333704963,0.5
0.9982815803494243,0.27468716836700224,0.4189576015342027,0.5
0.9802330329315798,0.240829862017911,0.60127926839049906,0.5
0.9731491804588642,0.23529921815896415,0.41293834696989506,0.5
0.9991484861122502,0.22664705041496092,0.35133724624756724,0.5
0.9841461295029202,0.21604974981563174,0.44643106823787093,0.5
0.994323993264692,0.2257284674018436,0.4725421604234725,0.5
0.9898470317944938,0.2014963065197506,0.41898267949,0.5
0.991342372912919,0.2737780463106745,0.3125891253584996,0.5
0.9996970212087091,0.2225879894725793,0.4249041019938886,0.5
0.946063790051261,0.20093630889130765,0.5736567749409005,0.5
0.9886429831385668,0.2645725245278143,0.46696088602766395,0.5
0.991277142264875,0.21255416138263428,0.5697759392205626,0.5
0.9815174233168417,0.23012365115972244,0.4883574862033129,0.5
0.9834288157289796,0.1810859089640715,0.558082569972612,0.5
0.9638712458778227,0.25241443579250955,0.44138458801899105,0.5
0.9921164153376647,0.2174069609649294,0.46773870510514826,0.5
0.9833526584319718,0.2377454034907558,0.5696967008989304,0.5
0.9969284128397652,0.21639286220705145,0.39860640303231776,0.5
0.9975298653822444,0.17212219763712966,0.4721113475970924,0.5
0.9946711628232203,0.19564985559953385,0.5093874112935737,0.5
0.9883927421877217,0.21529458900148057,0.4632370132021606,0.5
0.9941444318508783,0.2163802938924917,0.4213185164844617,0.5
0.9496974966023174,0.23483674385750675,0.5202795037766919,0.5
0.9982327854959352,0.25754818396342927,0.4675229573622346,0.5
0.9994591968133987,0.22900835570579403,0.5354001785162836,0.5
0.9888047291198805,0.23007510713467383,0.4617789452895522,0.5
0.98505309510511,0.2249260515130871,0.47481320751830935,0.5
0.9913591944379674,0.24799910729451113,0.3009231393225491,0.5
0.9978917818516551,0.21584684175139301,0.4227533938828856,0.5
0.9861326884012613,0.21946315822822982,0.45052331453189254,0.5
0.9943976914975847,0.23236643086818987,0.49583282857201993,0.5
0.9999945969087949,0.23053872998969638,0.42340814671479166,0.5
0.9906566020567025,0.1817694743552991,0.469636436086148,0.5
0.9966104961465985,0.19951415289359176,0.5031786570325494,0.5
0.9950844345148713,0.23435913777610295,0.4324517466593534,0.5
0.9889195216121094,0.20446523424869412,0.594926648074761,0.5
0.9961267602630016,0.20801334624810153,0.5590816247276962,0.5
0.9991278285393439,0.20419602055734032,0.509146231925115,0.5
0.9204166888259299,0.24504612124690794,0.42400491377338767,0.5
0.9853851721854827,0.20696043590249502,0.41727956500835717,0.5
0.9997793835587749,0.22672528721557939,0.5419847453013062,0.5
0.9749949492746913,0.20776747836897158,0.4106429994571954,0.5
0.9931377088185449,0.20414804650170737,0.5421056477352977,0.5
0.9852486479561828,0.24529458355790013,0.3688902927096933,0.5
0.9928350238595105,0.2580274979740196,0.5153146482771263,0.5
0.9976793504087198,0.1963638028286212,0.5780902908882126,0.5
0.9915607804665292,0.23794964299703025,0.4470693679759279,0.5
0.9945736897643707,0.2133686652563327,0.606600288185291,0.5
0.9821614476386509,0.20244377636516475,0.3984711153898388,0.5
0.9856048054527438,0.23060772271526986,0.34854640415869653,0.5
0.9677691295742936,0.21317825856784367,0.5710277046309784,0.5
0.9707331120967917,0.19781206123696649,0.5591758964583278,0.5
0.9619142175419311,0.24882678623942667,0.5410300757503137,0.5
0.9820915296673829,0.18745063239874327,0.4932748703286052,0.5
0.9954857616918218,0.29336394387463116,0.46326207171659917,0.5
0.9867854697397033,0.23077951494304472,0.320362466853112,0.5
0.993976454576472,0.2352861773146131,0.4137496256735176,0.5
0.9935119399335293,0.21761889901643627,0.353423637105152,0.5
0.9993658084422408,0.25747541158160203,0.400531578110531,0.5
0.9899562001461103,0.23144762363916271,0.536856280406937,0.5
0.9988988181110534,0.2529761193476432,0.5354137439280748,0.5
0.9831867737462803,0.23416932794896894,0.3151667232159525,0.5
0.9885413052979917,0.2129467565722578,0.5191814156714827,0.5
0.9973100499250056,0.24237723584918314,0.4481777192559093,0.5
0.9846801148261932,0.2587811641318538,0.37309634673874825,0.5
0.9967750744894204,0.2360389915451222,0.4768658065004274,0.5
0.9989433177281113,0.1947364971896448,0.4474939357023686,0.5
0.976135036209592,0.2362993013270014,0.31959650106728077,0.5
0.9774293075781381,0.2362198286613264,0.4514049030840397,0.5
0.9934815418440783,0.23529875319616878,0.3907129508443177,0.5
0.9924662132747408,0.23562114086633557,0.3735816564876586,0.5
0.9949446741724453,0.22702851862812423,0.4045632181223482,0.5
0.9920041736681081,0.20129393070636326,0.4364732860121876,0.5
0.9890633012866668,0.2080620617529192,0.5023808381520212,0.5
0.9464168982347403,0.2279876247670316,0.5112544206203893,0.5
0.9684677249519082,0.2237698387510889,0.4986297783907503,0.5
0.9763119911542089,0.2524770841158741,0.6354112620465457,0.5
0.98310062712989,0.21903109521770858,0.44113028270658106,0.5
0.9966747631784604,0.19010993483642125,0.47975342080462724,0.5
0.9821689927717746,0.18729964067859584,0.42984083108603954,0.5
0.999454028462067,0.21259327553378427,0.4144888366572559,0.5
0.9911992309614944,0.19191148522475743,0.3908600590657443,0.5
0.9935272729490023,0.22291502793485307,0.5278852145420387,0.5
0.995014526648454,0.19434299361126506,0.5256239471491426,0.5
0.9655169808305727,0.23463357933031403,0.4642716282978654,0.5
0.9941823996836247,0.21229882451405757,0.417281984933652,0.5
0.9939207758055921,0.23382724920919173,0.43158749339636415,0.5
0.9950023993617003,0.22655565798448407,0.4396474411478266,0.5
