pi,neg,off.r,off.p
0.9186134232440911,0.06744593341535055,0.5578648172086105,0.5
0.8674829419935068,0.06555432936476446,0.6888936097966507,0.5
0.9709964483743587,0.057128964162635576,0.7272180472500622,0.5
0.9674743967130831,0.056741393931937445,0.49233343603555113,0.5
0.9323839104501581,0.05897108424289055,0.5615104859462008,0.5
0.9991470559965869,0.06631025595890261,0.4060511183924973,0.5
0.9611880302894911,0.05545187410133057,0.4891016815090552,0.5
0.9541991758625904,0.07079051312358953,0.6990783566143364,0.5
0.9522464319365047,0.055703672060539056,0.6714156697271392,0.5
0.995262194424873,0.06752168125638836,0.6645769893657416,0.5
0.9328679725993374,0.048316120348666836,0.7303390837041661,0.5
0.9322873468743584,0.06700372678859257,0.7700906479731202,0.5
0.9719320689560791,0.050722083255444694,0.5357463154941797,0.5
0.9736487312242446,0.07918335422108047,0.7061041035922244,0.5
0.9967496048426312,0.06255730700978912,0.6775492609012872,0.5
0.9998820497188667,0.07775150210762494,0.601853561704047,0.5
0.9981701182201554,0.05871494120618426,0.3495441779959947,0.5
0.9124879234004712,0.069312194308062125,0.5423329817131162,0.5
0.9798756470205319,0.0805686931668026,0.4197433004155755,0.5
0.9478462676284778,0.06574359402692043,1.0534310495713726,0.5
0.8832638216903492,0.06820982630198724,0.47840577829629183,0.5
0.8290076647885085,0.059325776940007735,0.4019600711762905,0.5
0.9762836202746314,0.08841667481066562,0.370889148209244,0.5
0.9937557793222431,0.06547627010548585,0.4204296270618215,0.5
0.9888873859774259,0.07612220261545755,0.5847800635965541,0.5
0.9992397193564164,0.06239943224171274,0.5318597094155848,0.5
0.9806502675637538,0.0682008150575859,0.6426912458846346,0.5
0.9811429397435794,0.060053879449347924,0.48458163579925895,0.5
0.8465175291756231,0.05347122327258713,0.5204855261836201,0.5
0.9949016304221068,0.06067645521069043,0.8214418328134343,0.5
0.9867979370756008,0.05360515037717395,0.6695499095367268,0.5
0.9984241314465112,0.06561298313716524,0.8204115936532617,0.5
0.9668216516962344,0.057797542951797176,0.6341743103694171,0.5
0.9500263131922044,0.06463747383860774,0.6077570432098582,0.5
0.9548602338647536,0.07395862281954013,0.6024055597372353,0.5
0.9875704079633513,0.1033905781263309,0.6256357651436701,0.5
0.9908437108853899,0.10082675556952037,0.42989503231365234,0.5
0.9397448651958191,0.08667405723428256,0.4852760691428557,0.5
0.9992692422121703,0.08495461759922929,0.6349270914215595,0.5
0.9799855800112649,0.09273435728790336,0.3440945193869993,0.5
0.9600954621331704,0.07336410606114097,0.5295333835529163,0.5
0.998731231433333,0.08543598960785292,0.5450275683542714,0.5
0.994872346939526,0.11840997863726788,0.2889962758636102,0.5
0.8812719680135995,0.11941192410120838,0.6240073179360479,0.5
0.9697800129186435,0.10565929447000943,0.5925130508840084,0.5
0.912273726682171,0.10446448316032164,0.5570213437313214,0.5
0.9976194019429463,0.08126344118898832,0.47302528156433254,0.5
0.997854733187697,0.07632705587128275,0.5392706131096929,0.5
0.9377549065044231,0.08014854340979927,0.5099325074115768,0.5
0.9947107112268064,0.09152445132678277,0.48756230424623936,0.5
0.9928611005656339,0.0781782608788637,0.5357366524403915,0.5
0.9888883207924745,0.068955498344061,0.6399320815689862,0.5
0.9637507111532695,0.08866463967898763,0.6606363001046702,0.5
0.9356916948221541,0.07757588609421529,0.7561147373635322,0.5
0.9054459395818495,0.09631969297004961,0.5843815393745899,0.5
0.9339840246597392,0.06003129837734722,0.6400772486813366,0.5
0.9988242909777997,0.06630805746352397,0.4319182503968477,0.5
0.9634519926272416,0.10715226380454279,0.41092408390250057,0.5
0.9395729843759826,0.07707482338117533,0.5439446103991941,0.5
0.9258703174767933,0.05518981656825073,0.38741119380574673,0.5
0.9770810701418586,0.07295162993649118,0.6586174132535234,0.5
0.9848951815394604,0.0671493204466822,0.41997171891853213,0.5
0.9205451543675816,0.09289739485064619,0.3962708266917616,0.5
0.9775699732592411,0.05581579165699058,0.6394857601262629,0.5
0.9961460843216546,0.07781056681016363,0.718239733367227,0.5
0.9917674832278944,0.05521499534769081,0.5401572711998597,0.5
0.987872357945881,0.0693643466180367,0.6405314248986542,0.5
0.987577314698129,0.08171580516899102,0.433080269722268,0.5
0.9680065691936675,0.07796602504493766,0.5683043521130458,0.5
0.9920266174711199,0.08709152350967653,0.8244978277944028,0.5
0.987418290111245,0.07091164745690204,0.7228547591948882,0.5
0.983146673208094,0.06582034291533656,0.5899423653027043,0.5
0.9388020007405519,0.06582034291533656,0.8141056041931733,0.5
0.9971515596844167,0.053417307262512814,0.5128565182676539,0.5
0.9891640189336526,0.06133916746659107,0.3844227372901514,0.5
0.9222140145721003,0.05736499983651466,0.5466359227430075,0.5
0.9674831741256555,0.056997541051154066,0.6552619716385379,0.5
0.9995595904067245,0.06555973662363268,0.6028063736157492,0.5
0.9796270505990747,0.08390077511614091,0.5910246922867373,0.5
0.9792600521119399,0.05490733689328753,0.6761378057999536,0.5
0.9804724580142554,0.07868868083061553,0.7873853431083262,0.5
0.9786584733286967,0.06401120120027937,0.7175880627473816,0.5
0.9810058361384921,0.0627531558817429,0.21287169237621129,0.5
0.9552817153278838,0.052337618606892455,0.6425949659897014,0.5
0.9907446693628925,0.07902608655093335,0.5738713060272858,0.5
0.9899603327736157,0.07197692600710415,0.5566871444461867,0.5
0.9103163454681534,0.07150999881958686,0.5512324620503932,0.5
0.9676876939833062,0.06691801298109912,0.44115336949471384,0.5
0.9607051739469071,0.09917012072799825,0.5862142010591924,0.5
