pi,neg,off.r,off.p
0.48564466231036435,4.258260141305421,0.5890929226297885,0.5
0.5698502431390758,3.6311113535815664,0.6568409939063713,0.5
0.5178127641789566,2.6462764643987455,0.6957799590891227,0.5
0.6109503983752753,2.149587762022186,0.8154227401828393,0.5
0.42521629177499076,2.278737544959206,0.8064567060209811,0.5
0.5279426984256085,2.71374014561696,0.7225894966395572,0.5
0.45704393712803215,5.0535416925016605,0.6575144903035834,0.5
0.5710797775536727,4.181858995409478,0.7937563101295382,0.5
0.558375534671354,2.9685379949554616,0.7340568433282897,0.5
0.5648696104530198,2.7138625916017034,0.5549983935197815,0.5
0.6385463021928396,2.811179419343155,0.6958107325481251,0.5
0.4482258779695205,1.875898855567705,0.5972662116400898,0.5
0.5480655336053991,2.1948610430739635,0.7100200019776821,0.5
0.5343847826588849,1.1743368434876018,0.7329444594215602,0.5
0.4975300035439382,1.7815312157075667,0.6576630136696622,0.5
0.6055460071656803,1.5075152936082148,0.7679116246290505,0.5
0.5084151447983407,2.0877137637620606,0.645204036612995,0.5
0.5296528250444629,2.1785374521899783,0.7073589267674834,0.5
0.5444525939645195,2.101219979060609,0.6983997776405886,0.5
0.565975615172642,1.38201052829789,0.6978857956128195,0.5
0.40758825123775255,1.8526383742613532,0.7788165236124769,0.5
0.4836065997835201,1.8060326943563112,0.6836921743815765,0.5
0.49890604082028833,1.1622082130674087,0.8213916792301461,0.5
0.4653461707523044,1.7073106171486714,0.8521268583135679,0.5
0.412121170014138,2.5853761060319655,0.7279826749581844,0.5
0.39161074087023234,2.7511977424768546,0.8684163888683543,0.5
0.469316697609606,2.8348623373934814,0.81108805059921,0.5
0.45295638674869637,1.4509006638003328,0.68689498398453,0.5
0.4656469085952218,2.1348461488418096,0.8116055215941742,0.5
0.42933441540225853,2.824859845397789,0.6855195245007053,0.5
0.5162523823324546,2.748242811944131,0.8866943531902507,0.5
0.4291939615271941,2.0177478799054214,0.6045086290687323,0.5
0.5447095183189912,2.405243770165164,0.6422289983602241,0.5
0.5961107654031321,2.4241381982032024,0.6324001627508551,0.5
0.6102275802288161,2.39787360624576,0.6980228328611702,0.5
0.46423997231758685,1.7635656929964014,0.7134137256070971,0.5
0.5272251150570767,1.4041481620555558,0.8174010450020432,0.5
0.394420083519067,1.947616975351032,0.7451763731660321,0.5
0.46695720176212036,1.543517161455732,0.7105914276326075,0.5
0.5121149444021239,1.218492576332558,0.7515728418948129,0.5
0.5042332670651333,1.07577560638709,0.7118429319234565,0.5
0.6125712652225003,1.6929467167395913,0.6698540954384953,0.5
0.5263972984394015,1.541476048242096,0.7110385010018945,0.5
0.5038619336904914,1.6585465998545104,0.8705421490594745,0.5
0.5895376744912894,1.266635036274586,0.8418069159379229,0.5
0.4618873538915023,1.9553989209856653,0.8470073629869148,0.5
0.5733265193412034,1.3261404871631228,0.9034718032926321,0.5
0.5761105202836869,2.27006913250478,0.6428683887934312,0.5
0.4851180283119856,2.3337115112848394,0.7102227020077407,0.5
0.5328067890368355,1.4705804354201817,0.955450352979824,0.5
0.5335895201656922,1.9164789004174807,0.7772668803809211,0.5
0.5016762257553588,2.083517872674186,0.7233050981303677,0.5
0.4670544740278221,3.063023219762165,0.7089131023967639,0.5
0.49872056317980806,3.1571490748941713,0.9114020703127608,0.5
