45_d500_124_0_badger_2020-02-01,45_d500_124_1_badger_2019-09-01,45_d500_124_2_badger_2019-09-01,45_d500_152_1_badger_2016-09-01,45_d500_155_880_0_badger_2013-10-01,45_d500_156_0_badger_2015-08-01,45_d500_156_1_badger_2013-01-01,45_d500_156_2_badger_2012-05-01,45_d500_156_3_badger_2016-07-01,45_d500_156_4_badger_2012-10-01,45_d500_156_5_badger_2015-07-01,45_d500_156_6_badger_2020-02-01,45_d500_156_7_badger_2020-02-01,45_d500_156_8_badger_2018-08-01,45_d500_160_0_badger_2007-12-01,45_d500_160_1_badger_2019-01-01,45_d500_160_2_badger_2010-07-01,45_d500_160_3_badger_2012-10-01,45_d500_160_4_badger_2013-05-01,45_d500_163_0_badger_2018-08-01,45_d500_163_1_badger_2013-11-01,45_d500_163_2_badger_2017-02-01,45_d500_163_3_badger_2013-12-01,45_d500_163_4_badger_2014-11-01,45_d500_163_5_badger_2015-06-01,45_d500_172_0_badger_2017-08-01,45_d500_172_1_badger_2017-05-01,45_d500_172_2_badger_2019-03-01,45_d500_172_3_badger_2017-07-01,45_d500_172_4_badger_2020-02-01,45_d500_173_0_badger_2016-05-01,45_d500_173_1_badger_2015-03-01,45_d500_173_2_badger_2018-08-01,45_d500_174_0_badger_2018-08-01,45_d500_174_1_badger_2016-09-01,45_d500_174_2_badger_2020-02-01,45_d500_175_0_badger_2020-02-01,45_d500_179_0_badger_2017-06-01,45_d500_179_1_badger_2015-05-01,45_d500_179_2_badger_2020-02-01,45_d500_179_3_badger_2019-09-01,45_d500_179_4_badger_2020-02-01,45_d500_204_1758_0_badger_2019-08-01,45_d500_204_1758_1_badger_2018-04-01,45_d500_204_1758_2_badger_2020-02-01,45_d500_204_1758_3_badger_2020-02-01,45_d500_204_1758_4_badger_2019-05-01,45_d500_204_1758_5_badger_2020-02-01,45_d500_204_1758_6_badger_2018-10-01,45_d500_204_1758_7_badger_2020-02-01,45_d500_57_715_0_badger_2017-09-01,45_d500_57_715_1_badger_2020-02-01,45_d500_57_715_2_badger_2018-07-01,45_d500_57_715_3_badger_2017-07-01,45_d500_57_715_4_badger_2020-02-01,45_d500_57_715_5_badger_2019-08-01,45_d500_57_715_6_badger_2020-02-01,45_d500_61_0_badger_2016-09-01,45_d500_61_1_badger_2013-11-01,45_d500_61_2_badger_2015-03-01,45_d500_61_3_badger_2020-02-01,45_d500_61_4_badger_2016-08-01,45_d500_99_866_0_badger_2017-05-01,45_d500_99_866_1_badger_2015-04-01,45_d500_99_866_2_badger_2016-06-01,45_d500_99_866_3_badger_2020-02-01,45_d500_99_866_4_badger_2016-08-01,45_d500_99_866_5_badger_2016-07-01,45_d500_99_869_0_badger_2014-07-01,45_d500_99_869_1_badger_2015-05-01,45_d500_99_869_2_badger_2014-02-01,45_d500_99_869_3_badger_2014-05-01,45_d500_99_869_4_badger_2019-05-01,64075028_0_cattle_2019-06-01,64075028_10_cattle_2019-04-01,64075028_11_cattle_2019-04-01,64075028_12_cattle_2019-04-01,64075028_13_cattle_2019-04-01,64075028_14_cattle_2019-04-01,64075028_15_cattle_2019-06-01,64075028_16_cattle_2019-06-01,64075028_17_cattle_2019-06-01,64075028_18_cattle_2019-04-01,64075028_19_cattle_2019-04-01,64075028_1_cattle_2018-02-01,64075028_20_cattle_2019-06-01,64075028_21_cattle_2019-06-01,64075028_22_cattle_2019-04-01,64075028_23_cattle_2019-04-01,64075028_24_cattle_2019-04-01,64075028_25_cattle_2019-06-01,64075028_26_cattle_2019-06-01,64075028_2_cattle_2019-06-01,64075028_3_cattle_2019-04-01,64075028_4_cattle_2019-04-01,64075028_5_cattle_2019-04-01,64075028_6_cattle_2019-04-01,64075028_7_cattle_2019-03-01,64075028_8_cattle_2019-04-01,64075028_9_cattle_2019-04-01,64075_0_boar_2020-02-01,64099003_0_cattle_2017-01-01,64099003_10_cattle_2017-01-01,64099003_11_cattle_2017-01-01,64099003_12_cattle_2020-02-01,64099003_1_cattle_2017-01-01,64099003_2_cattle_2017-01-01,64099003_3_cattle_2017-01-01,64099003_4_cattle_2017-01-01,64099003_5_cattle_2017-01-01,64099003_6_cattle_2017-01-01,64099003_7_cattle_2017-01-01,64099003_8_cattle_2017-01-01,64099003_9_cattle_2017-01-01,64099007_0_cattle_2018-02-01,64099007_10_cattle_2018-02-01,64099007_11_cattle_2018-02-01,64099007_12_cattle_2017-12-01,64099007_13_cattle_2017-12-01,64099007_14_cattle_2017-12-01,64099007_15_cattle_2018-02-01,64099007_16_cattle_2018-02-01,64099007_17_cattle_2017-12-01,64099007_18_cattle_2017-12-01,64099007_19_cattle_2017-12-01,64099007_1_cattle_2018-02-01,64099007_20_cattle_2018-02-01,64099007_21_cattle_2017-12-01,64099007_22_cattle_2018-02-01,64099007_23_cattle_2018-02-01,64099007_24_cattle_2018-02-01,64099007_25_cattle_2018-02-01,64099007_26_cattle_2019-06-01,64099007_27_cattle_2019-02-01,64099007_28_cattle_2019-04-01,64099007_29_cattle_2019-02-01,64099007_2_cattle_2017-12-01,64099007_30_cattle_2019-04-01,64099007_31_cattle_2019-04-01,64099007_32_cattle_2019-06-01,64099007_33_cattle_2019-06-01,64099007_34_cattle_2019-06-01,64099007_35_cattle_2019-06-01,64099007_3_cattle_2017-12-01,64099007_4_cattle_2017-12-01,64099007_5_cattle_2018-02-01,64099007_6_cattle_2017-12-01,64099007_7_cattle_2018-02-01,64099007_8_cattle_2018-02-01,64099007_9_cattle_2018-02-01,64099015_0_cattle_2019-02-01,64099015_1_cattle_2020-02-01,64099015_2_cattle_2019-08-01,64149004_0_cattle_2017-12-01,64149013_0_cattle_2019-01-01,64149013_1_cattle_2019-01-01,64149030_0_cattle_2017-03-01,64149030_1_cattle_2017-03-01,64149030_2_cattle_2017-03-01,64149030_3_cattle_2017-03-01,64149030_4_cattle_2017-07-01,64149030_5_cattle_2017-07-01,64149030_6_cattle_2017-07-01,64149030_7_cattle_2017-07-01,64149033_0_cattle_2018-05-01,64149033_1_cattle_2018-03-01,64149033_2_cattle_2018-03-01,64149033_3_cattle_2018-05-01,64149033_4_cattle_2018-05-01,64149033_5_cattle_2018-05-01,64149033_6_cattle_2018-05-01,64176046_0_cattle_2020-02-01,64310006_0_cattle_2016-04-01,64324195_0_cattle_2019-04-01,64324195_1_cattle_2019-02-01,64324195_2_cattle_2019-04-01,64324195_3_cattle_2019-04-01,64324195_4_cattle_2019-02-01,64324195_5_cattle_2019-04-01,64324195_6_cattle_2019-04-01,64324195_7_cattle_2019-04-01,64324216_0_cattle_2019-03-01,64324_0_boar_2018-09-01,64324_1_boar_2019-06-01,64324_2_boar_2020-02-01,64324_3_boar_2020-02-01,64324_5_boar_2019-09-01,64324_6_boar_2019-10-01,64324_7_boar_2020-02-01,64359173_0_cattle_2020-02-01,64359_0_boar_2016-03-01,64359_2_boar_2020-02-01,64381002_0_cattle_2017-03-01,64381002_10_cattle_2017-03-01,64381002_11_cattle_2017-03-01,64381002_12_cattle_2017-03-01,64381002_13_cattle_2017-03-01,64381002_1_cattle_2017-03-01,64381002_2_cattle_2017-03-01,64381002_3_cattle_2017-02-01,64381002_4_cattle_2017-03-01,64381002_5_cattle_2017-03-01,64381002_6_cattle_2017-03-01,64381002_7_cattle_2017-03-01,64381002_8_cattle_2017-03-01,64381002_9_cattle_2017-03-01,64381003_0_cattle_2018-12-01,64416_0_boar_2015-10-01,64416_1_boar_2016-09-01,64416_2_boar_2020-02-01,64420009_0_cattle_2014-05-01,64420009_10_cattle_2014-05-01,64420009_11_cattle_2014-05-01,64420009_1_cattle_2014-05-01,64420009_2_cattle_2014-05-01,64420009_3_cattle_2014-05-01,64420009_4_cattle_2014-05-01,64420009_5_cattle_2014-05-01,64420009_6_cattle_2014-04-01,64420009_7_cattle_2014-05-01,64420009_8_cattle_2014-05-01,64420009_9_cattle_2014-05-01,64420015_0_cattle_2008-08-01,64420015_1_cattle_2008-07-01,64420015_2_cattle_2008-08-01,64420015_3_cattle_2008-08-01,64420047_0_cattle_2018-02-01,64420047_1_cattle_2018-09-01,64434012_0_cattle_2020-02-01,64434012_1_cattle_2020-02-01,64434012_2_cattle_2020-02-01,64434012_3_cattle_2020-02-01,64434012_4_cattle_2020-02-01,64434012_5_cattle_2020-02-01,64434012_6_cattle_2020-02-01,64478032_0_cattle_2018-11-01,64478032_10_cattle_2018-11-01,64478032_11_cattle_2018-10-01,64478032_12_cattle_2018-11-01,64478032_13_cattle_2018-11-01,64478032_14_cattle_2018-08-01,64478032_15_cattle_2018-11-01,64478032_16_cattle_2018-11-01,64478032_17_cattle_2018-11-01,64478032_18_cattle_2018-11-01,64478032_19_cattle_2018-11-01,64478032_1_cattle_2018-11-01,64478032_20_cattle_2018-11-01,64478032_21_cattle_2018-11-01,64478032_22_cattle_2018-11-01,64478032_23_cattle_2018-11-01,64478032_24_cattle_2018-09-01,64478032_25_cattle_2018-11-01,64478032_26_cattle_2018-11-01,64478032_27_cattle_2018-11-01,64478032_28_cattle_2018-11-01,64478032_2_cattle_2018-11-01,64478032_3_cattle_2018-11-01,64478032_4_cattle_2017-09-01,64478032_5_cattle_2018-11-01,64478032_6_cattle_2018-11-01,64478032_7_cattle_2018-11-01,64478032_8_cattle_2018-10-01,64478032_9_cattle_2018-11-01,64478039_0_cattle_2018-10-01,64478039_1_cattle_2018-10-01,64478039_2_cattle_2018-05-01,64478039_3_cattle_2018-08-01,64478_0_boar_2019-07-01,64478_1_boar_2019-07-01,64478_2_boar_2020-02-01
0,0.022595480903819187,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02119576084783039,0,0.42111577684461826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00539892021595681,0.2373525294941064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03719256148770236,0,0,0.19576084783043785,0,0.017996400719855997,0,0,0.19496100779844422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12437512497500672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0.14717056588682506,0,0.26314737052589904,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.13417316536692864,0.038592281543691154,0,0,0,0.01099780043991201,0,0,0,0,0.0011997600479904018,0.032993401319735965,0.04359128174365114,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.013397320535892805,0.06698660267946405,0.0155968806238752,0.01119776044791041,0.09678064387122662,0.009398120375924813,0.05918816236752631,0.06818636272745449,0.013797240551889604,0.018196360727854397,0.037792441511697555,0.027194561087782378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.32993401319735755,0,0,0,0,0.43531293741250315,0,0.2495500899820092,0,0,0.03039392121575677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.007598480303939215,0,0.12037592481503859,0,0.04639072185562874,0.0161967606478704,0.023595280943811185,0.35732853429313544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01099780043991201,0.6196760647870084,0,0,0.5308938212357283,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3727254549090106,0,0.09998000399920112,0,0,0,0,0.03619276144771036,0,0,0.029594081183763173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032993401319735965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.16816636672665775,0.2597480503899266,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
