tinfection,tremoved,infector_id,infected_id
2019.7682069570064,2020.0846994535702,107,45_d500_105_726_0_badger_2020-02-01
2012.5711226244598,2014.0849315069188,251,45_d500_105_726_1_badger_2014-02-01
2012.0488787783102,2013.9150684932079,263,45_d500_123_762_0_badger_2013-12-01
2014.5164040152918,2015.5808219178248,34,45_d500_124_3_badger_2015-08-01
2006.831753427805,2008.4153005465407,330,45_d500_152_0_badger_2008-06-01
2013.7516502170151,2014.4136986302312,10,45_d500_152_1_badger_2014-06-01
2014.031168023081,2014.4136986301498,198,45_d500_152_2_badger_2014-06-01
2010.2031186582599,2011.4136986302199,310,45_d500_152_3_badger_2011-06-01
2008.2585267704478,2008.581967213163,333,45_d500_152_4_badger_2008-08-01
2012.2050673244557,2013.5808219178623,261,45_d500_152_5_badger_2013-08-01
2011.7735706775925,2013.7479452055354,274,45_d500_156_0_badger_2013-10-01
2006.691323462366,2008.4153005464702,341,45_d500_156_1_badger_2008-06-01
2009.4275132272965,2010.4136986302121,319,45_d500_159_855_0_badger_2010-06-01
2009.4157707674394,2011.6657534246776,320,45_d500_159_855_1_badger_2011-09-01
2011.2995622658311,2012.330601092938,288,45_d500_159_855_2_badger_2012-05-01
2005.6845668618378,2008.1639344263165,344,45_d500_160_0_badger_2008-03-01
2015.5052954595228,2018.4958904110567,168,45_d500_162_0_badger_2018-07-01
2014.8062693936433,2015.4136986301594,181,45_d500_163_0_badger_2015-06-01
2013.0653333038842,2013.7479452055247,232,45_d500_180_0_badger_2013-10-01
2017.9722209686638,2018.5808219178155,134,45_d500_180_1_badger_2018-08-01
2017.087802103373,2018.3287671233536,145,45_d500_182_0_badger_2018-05-01
2013.649831763535,2015.4136986301755,206,45_d500_57_715_0_badger_2015-06-01
2018.0866824514353,2018.665753424741,133,45_d500_95_695_0_badger_2018-09-01
2018.958454278326,2019.3287671233027,120,45_d500_98_0_badger_2019-05-01
2015.8172634765333,2017.580821917843,165,45_d500_98_1_badger_2017-08-01
2014.3058759156231,2015.5808219178568,190,45_d500_98_2_badger_2015-08-01
2012.6388400741093,2014.3287671233034,246,45_d500_99_720_0_badger_2014-05-01
2014.2654189723944,2016.915300546484,191,45_d500_99_720_1_badger_2016-12-01
2012.8998776765977,2013.7479452055763,238,45_d500_99_720_2_badger_2013-10-01
2019.8248848810451,2020.084699453565,106,45_d500_99_720_3_badger_2020-02-01
2014.1116416704672,2014.1616438356164,34,45_d500_99_720_4_badger_2014-03-01
2017.5769115935798,2017.6657534246738,137,45_d500_99_839_0_badger_2017-09-01
2017.3777010818544,2018.1616438356973,138,45_d500_99_839_1_badger_2018-03-01
2012.7438310712992,2015.1616438357025,244,45_d500_99_866_1_badger_2015-03-01
2019.3900496583176,2019.5808219178596,114,45_d500_99_866_2_badger_2019-08-01
2019.613951518249,2020.0846994536146,110,45_d500_99_866_3_badger_2020-02-01
2019.9190008473167,2020.0846994536362,105,45_d500_99_866_4_badger_2020-02-01
2014.811527805377,2015.5808219178364,180,56_d500_16_0_badger_2015-08-01
2017.4806875976483,2018.665753424724,139,56_d500_16_1_badger_2018-09-01
2015.2709108169727,2017.0849315068645,172,56_d500_16_2_badger_2017-02-01
2017.1167650306336,2018.3287671233857,144,56_d500_16_3_badger_2018-05-01
2015.9519043945409,2018.6657534246872,160,56_d500_1_0_badger_2018-09-01
2014.1773622640198,2016.3306010929077,194,64253028_0_cattle_2016-05-01
2014.5532178104029,2016.3306010929125,185,64253028_1_cattle_2016-05-01
2016.2120735788167,2016.3306010929905,153,64253028_2_cattle_2016-05-01
2015.4019066112376,2016.1639344263085,169,64253028_3_cattle_2016-03-01
2016.1992633832049,2016.5819672132118,154,64253_0_boar_2016-08-01
