tinfection,tremoved,infector_id,infected_id
2011.2938308895032,2012.497267759582,9,45_d500_124_0_badger_2012-07-01
2015.151479425106,2015.5808219178782,131,45_d500_152_0_badger_2015-08-01
2010.7341895762786,2011.832876712387,214,45_d500_156_0_badger_2011-11-01
2008.1011163310202,2010.3287671233036,215,45_d500_157_858_0_badger_2010-05-01
2015.2162359267898,2015.5808219179023,7,45_d500_157_858_1_badger_2015-08-01
2017.6269737935886,2018.3287671233818,203,45_d500_157_858_2_badger_2018-05-01
2014.0181796223094,2015.4958904109712,210,45_d500_157_858_3_badger_2015-07-01
2018.0041625611796,2018.0849315069324,99,45_d500_157_858_4_badger_2018-02-01
2008.634768564606,2011.4958904110058,117,45_d500_159_855_2_badger_2011-07-01
2015.4642625734166,2017.0000000000546,53,45_d500_169_0_badger_2017-01-01
2014.2024066179338,2014.6657534247138,209,45_d500_170_0_badger_2014-09-01
2011.7659299728382,2012.4153005464707,121,45_d500_170_1_badger_2012-06-01
2012.7671926009073,2014.4136986302128,38,45_d500_170_2_badger_2014-06-01
2013.7043177276994,2015.413698630155,75,45_d500_171_0_badger_2015-06-01
2015.4975399462476,2016.4972677596036,113,45_d500_78_668_0_badger_2016-07-01
2007.8032279220872,2009.8328767124149,215,45_d500_99_839_0_badger_2009-11-01
2012.2565371831126,2013.7479452055777,35,64002002_0_cattle_2013-10-01
2014.9482519011342,2015.1616438356382,21,64002002_10_cattle_2015-03-01
2014.492459994204,2015.1616438356602,21,64002002_11_cattle_2015-03-01
2014.8057478128333,2015.1616438356232,21,64002002_12_cattle_2015-03-01
2014.1231945612108,2015.1616438356818,112,64002002_13_cattle_2015-03-01
2015.0106415090174,2015.1616438356543,19,64002002_14_cattle_2015-03-01
2019.0280443190536,2019.2465753425492,189,64002002_15_cattle_2019-04-01
2017.9081920697529,2018.9150684931656,96,64002002_16_cattle_2018-12-01
2017.6841733492506,2018.9150684931853,202,64002002_17_cattle_2018-12-01
2018.5137774735701,2018.9150684931994,25,64002002_18_cattle_2018-12-01
2018.1079800404655,2018.9150684931656,202,64002002_19_cattle_2018-12-01
2012.5323287829397,2013.7479452055159,213,64002002_1_cattle_2013-10-01
