tinfection,tremoved,infector_id,infected_id
2013.6843237540093,2015.5808219178264,378,45_d500_105_726_0_badger_2015-08-01
2015.61627560864,2018.5808219178782,350,45_d500_105_726_1_badger_2018-08-01
2013.2970746979981,2015.5808219178653,372,45_d500_105_726_2_badger_2015-08-01
2019.2866158092056,2020.0846994535686,327,45_d500_151_0_badger_2020-02-01
2014.7559152792182,2015.1616438357098,185,45_d500_152_0_badger_2015-03-01
2015.0981915170642,2015.5808219179023,5,45_d500_152_1_badger_2015-08-01
2020.0033485719903,2020.0846994535648,280,45_d500_155_880_0_badger_2020-02-01
2012.4374078589542,2015.4136986302203,389,45_d500_155_880_1_badger_2015-06-01
2014.952971952517,2015.3287671233352,173,45_d500_156_0_badger_2015-05-01
2011.0679789462467,2012.6666666667234,384,45_d500_157_858_0_badger_2012-09-01
2008.691505673144,2009.4958904110154,417,45_d500_157_858_1_badger_2009-07-01
2014.8003010967443,2016.497267759587,354,45_d500_157_858_2_badger_2016-07-01
2011.857934242988,2012.6666666667443,146,45_d500_157_858_3_badger_2012-09-01
2017.5627750797166,2018.4958904109772,341,45_d500_157_858_4_badger_2018-07-01
2011.7678587247267,2012.8333333333744,146,45_d500_159_855_0_badger_2012-11-01
2012.512544966472,2014.4136986302221,408,45_d500_182_0_badger_2014-06-01
2015.3088151681561,2015.6657534247556,173,45_d500_57_715_0_badger_2015-09-01
2012.831975651534,2014.4958904109806,399,45_d500_99_766_0_badger_2014-07-01
2015.4596771318877,2016.415300546493,352,49_d500_33_2087_0_badger_2016-06-01
2018.8016022352579,2020.0846994535593,334,64281001_0_cattle_2020-02-01
2019.385361985375,2020.084699453618,325,64281001_1_cattle_2020-02-01
2019.6515836895499,2020.0846994535905,308,64281001_2_cattle_2020-02-01
2019.9704968546548,2020.0846994536355,296,64281001_3_cattle_2020-02-01
2019.77034632361,2020.0846994535668,303,64281008_0_cattle_2020-02-01
2018.8604672783747,2020.0846994535866,330,64281_0_boar_2020-02-01
2018.7159728370448,2020.0846994536007,335,64281_1_boar_2020-02-01
2013.043053569954,2013.1616438356298,28,64326020_0_cattle_2013-03-01
2012.605031377871,2013.1616438356505,407,64326020_1_cattle_2013-03-01
2014.224651061276,2015.246575342562,18,64349068_0_cattle_2015-04-01
2015.1441510077445,2015.41369863015,29,64349068_1_cattle_2015-06-01
2015.0983897742835,2015.413698630138,29,64349068_2_cattle_2015-06-01
2015.5811281974388,2016.3306010929125,34,64349_0_boar_2016-05-01
2015.7199809058561,2015.9150684932315,34,64349_1_boar_2015-12-01
2015.3484550376384,2015.747945205566,29,64349_2_boar_2015-10-01
2010.8686714983164,2012.1639344262803,415,64359189_0_cattle_2012-03-01
2011.4507531273339,2012.1639344262917,86,64359189_10_cattle_2012-03-01
2013.0580001269007,2013.1616438356991,42,64359189_11_cattle_2013-03-01
2012.0413666178763,2013.1616438356432,51,64359189_12_cattle_2013-03-01
2012.046093535546,2013.1616438356814,54,64359189_13_cattle_2013-03-01
2011.3620854941055,2013.1616438356298,43,64359189_14_cattle_2013-03-01
2012.7053436003753,2013.161643835713,72,64359189_15_cattle_2013-03-01
2011.6494290351475,2013.1616438356446,403,64359189_16_cattle_2013-03-01
2010.7468153919015,2013.1616438356264,414,64359189_17_cattle_2013-03-01
2012.0454506169544,2013.1616438356311,403,64359189_18_cattle_2013-03-01
2011.3729311881464,2013.1616438357091,416,64359189_19_cattle_2013-03-01
2012.5678827894246,2013.1616438356943,76,64359189_1_cattle_2013-03-01
2012.4472263840692,2013.1616438357123,40,64359189_20_cattle_2013-03-01
2012.1969354369885,2013.1616438356498,83,64359189_21_cattle_2013-03-01
2012.807997931391,2013.161643835665,402,64359189_22_cattle_2013-03-01
2013.0801485150487,2013.1616438356957,55,64359189_23_cattle_2013-03-01
2011.2619490538113,2013.1616438356155,70,64359189_24_cattle_2013-03-01
2010.7680048186226,2013.1616438356161,403,64359189_25_cattle_2013-03-01
2010.9770935891786,2013.1616438356832,414,64359189_26_cattle_2013-03-01
2011.3317142893961,2013.1616438357078,83,64359189_27_cattle_2013-03-01
2012.1207131670503,2013.1616438356423,413,64359189_28_cattle_2013-03-01
2012.6728699798327,2013.161643835696,403,64359189_29_cattle_2013-03-01
2011.8916293343043,2013.1616438356934,403,64359189_2_cattle_2013-03-01
2012.2683371574853,2013.1616438357137,410,64359189_30_cattle_2013-03-01
2012.9835476980968,2013.1616438356762,42,64359189_31_cattle_2013-03-01
2011.6975356162409,2013.1616438356857,83,64359189_32_cattle_2013-03-01
2013.0639505305903,2013.1616438356918,55,64359189_33_cattle_2013-03-01
2011.7817607222032,2013.1616438357034,45,64359189_34_cattle_2013-03-01
2010.9854088347554,2013.1616438356773,384,64359189_35_cattle_2013-03-01
2012.6564520419934,2013.1616438356407,404,64359189_36_cattle_2013-03-01
2013.5563478185343,2014.9150684932365,382,64359189_37_cattle_2014-12-01
2015.333046319664,2017.0000000000432,350,64359189_38_cattle_2017-01-01
2016.3371127106573,2017.0000000000384,349,64359189_39_cattle_2017-01-01
