3_d500_101_461_0_badger_2019-01-01,3_d500_101_461_1_badger_2020-02-01,3_d500_101_461_2_badger_2020-02-01,3_d500_101_497_0_badger_2017-05-01,3_d500_107_475_0_badger_2020-02-01,3_d500_118_0_badger_2020-02-01,3_d500_118_1_badger_2018-08-01,3_d500_139_0_badger_2017-03-01,3_d500_139_1_badger_2018-08-01,3_d500_141_0_badger_2020-02-01,3_d500_83_434_0_badger_2020-02-01,3_d500_83_434_1_badger_2020-02-01,3_d500_83_434_2_badger_2020-02-01,45_d500_100_0_badger_2018-03-01,45_d500_123_762_0_badger_2013-10-01,45_d500_155_880_0_badger_2017-09-01,45_d500_156_0_badger_2008-10-01,45_d500_156_1_badger_2013-06-01,45_d500_156_2_badger_2013-09-01,45_d500_157_858_0_badger_2008-11-01,45_d500_157_858_1_badger_2015-08-01,45_d500_159_855_0_badger_2014-09-01,45_d500_160_0_badger_2008-11-01,45_d500_160_1_badger_2009-09-01,45_d500_160_2_badger_2014-06-01,45_d500_160_3_badger_2012-03-01,45_d500_163_0_badger_2014-08-01,45_d500_163_1_badger_2015-09-01,45_d500_163_2_badger_2013-08-01,45_d500_163_3_badger_2013-08-01,45_d500_163_4_badger_2020-02-01,45_d500_168_0_badger_2019-07-01,45_d500_168_1_badger_2013-10-01,45_d500_169_0_badger_2013-09-01,45_d500_170_0_badger_2014-09-01,45_d500_179_0_badger_2016-06-01,45_d500_182_0_badger_2014-08-01,45_d500_182_1_badger_2013-06-01,45_d500_182_2_badger_2012-12-01,45_d500_230_0_badger_2014-07-01,45_d500_244_0_badger_2016-08-01,45_d500_250_0_badger_2015-02-01,45_d500_299_0_badger_2018-06-01,45_d500_299_1_badger_2016-11-01,45_d500_33_0_badger_2020-02-01,45_d500_36_0_badger_2018-06-01,45_d500_36_1_badger_2017-07-01,45_d500_36_2_badger_2017-09-01,45_d500_37_544_0_badger_2015-02-01,45_d500_37_544_1_badger_2020-02-01,45_d500_37_577_0_badger_2020-02-01,45_d500_37_586_0_badger_2017-02-01,45_d500_37_600_0_badger_2013-07-01,45_d500_37_600_1_badger_2015-10-01,45_d500_37_600_2_badger_2017-06-01,45_d500_37_600_3_badger_2017-05-01,45_d500_38_557_0_badger_2020-02-01,45_d500_40_0_badger_2014-01-01,45_d500_41_0_badger_2017-02-01,45_d500_41_1_badger_2019-09-01,45_d500_48_0_badger_2014-06-01,45_d500_48_1_badger_2016-06-01,45_d500_48_2_badger_2015-09-01,45_d500_49_0_badger_2012-04-01,45_d500_49_1_badger_2012-02-01,45_d500_49_2_badger_2016-08-01,45_d500_49_3_badger_2015-01-01,45_d500_49_4_badger_2020-02-01,45_d500_56_0_badger_2012-11-01,45_d500_57_605_0_badger_2011-10-01,45_d500_57_605_1_badger_2017-07-01,45_d500_57_607_0_badger_2013-06-01,45_d500_57_687_1_badger_2015-09-01,45_d500_57_715_0_badger_2013-06-01,45_d500_57_715_1_badger_2016-05-01,45_d500_57_715_2_badger_2014-06-01,45_d500_58_0_badger_2020-02-01,45_d500_60_0_badger_2020-02-01,45_d500_60_1_badger_2020-02-01,45_d500_61_0_badger_2012-07-01,45_d500_61_1_badger_2018-08-01,45_d500_61_2_badger_2014-06-01,45_d500_61_3_badger_2014-06-01,45_d500_61_4_badger_2016-05-01,45_d500_62_0_badger_2016-06-01,45_d500_63_0_badger_2018-06-01,45_d500_78_668_0_badger_2010-02-01,45_d500_83_0_badger_2015-07-01,45_d500_83_1_badger_2016-09-01,45_d500_89_0_badger_2015-08-01,45_d500_93_0_badger_2015-08-01,45_d500_96_688_0_badger_2015-07-01,45_d500_98_0_badger_2014-07-01,45_d500_99_716_0_badger_2018-05-01,45_d500_99_720_0_badger_2013-05-01,45_d500_99_720_1_badger_2011-08-01,45_d500_99_720_2_badger_2013-04-01,45_d500_99_766_0_badger_2014-03-01,45_d500_99_766_1_badger_2013-01-01,45_d500_99_766_2_badger_2015-09-01,45_d500_99_766_3_badger_2018-05-01,45_d500_99_839_0_badger_2016-06-01,45_d500_99_866_0_badger_2011-07-01,45_d500_99_866_1_badger_2018-05-01,45_d500_99_866_2_badger_2013-04-01,45_d500_99_866_3_badger_2011-02-01,45_d500_99_866_4_badger_2011-11-01,45_d500_99_866_5_badger_2012-09-01,45_d500_99_869_0_badger_2013-05-01,45_d500_99_869_1_badger_2013-07-01,45_d500_99_869_2_badger_2015-07-01,56_d500_13_0_badger_2020-02-01,56_d500_15_0_badger_2020-02-01,56_d500_15_1_badger_2014-09-01,56_d500_20_918_0_badger_2013-07-01,56_d500_3_0_badger_2013-07-01,56_d500_6_0_badger_2013-07-01,56_d500_6_1_badger_2014-09-01,64025031_0_cattle_2020-02-01,64025031_1_cattle_2020-02-01,64025031_2_cattle_2020-02-01,64025_1_boar_2020-02-01,64025_2_boar_2020-02-01,64025_3_boar_2019-11-01,64025_4_boar_2019-04-01,64149009_0_cattle_2017-02-01,64149009_1_cattle_2017-01-01,64149009_2_cattle_2017-03-01,64149009_3_cattle_2017-01-01,64165046_0_cattle_2019-01-01,64172002_0_cattle_2016-12-01,64172002_10_cattle_2016-10-01,64172002_11_cattle_2016-12-01,64172002_12_cattle_2016-12-01,64172002_13_cattle_2016-08-01,64172002_14_cattle_2016-12-01,64172002_15_cattle_2016-12-01,64172002_16_cattle_2016-12-01,64172002_17_cattle_2016-12-01,64172002_18_cattle_2016-12-01,64172002_19_cattle_2016-12-01,64172002_1_cattle_2016-12-01,64172002_20_cattle_2016-12-01,64172002_21_cattle_2016-11-01,64172002_22_cattle_2016-12-01,64172002_23_cattle_2016-12-01,64172002_24_cattle_2016-12-01,64172002_25_cattle_2016-12-01,64172002_26_cattle_2016-12-01,64172002_27_cattle_2016-12-01,64172002_28_cattle_2016-12-01,64172002_29_cattle_2016-12-01,64172002_2_cattle_2016-12-01,64172002_30_cattle_2016-12-01,64172002_31_cattle_2016-12-01,64172002_32_cattle_2016-12-01,64172002_33_cattle_2016-12-01,64172002_34_cattle_2016-12-01,64172002_35_cattle_2016-12-01,64172002_36_cattle_2016-12-01,64172002_37_cattle_2016-12-01,64172002_38_cattle_2016-12-01,64172002_39_cattle_2016-12-01,64172002_3_cattle_2016-12-01,64172002_40_cattle_2016-12-01,64172002_41_cattle_2016-12-01,64172002_42_cattle_2016-12-01,64172002_43_cattle_2016-12-01,64172002_44_cattle_2016-12-01,64172002_45_cattle_2016-12-01,64172002_46_cattle_2019-10-01,64172002_4_cattle_2016-07-01,64172002_5_cattle_2016-12-01,64172002_6_cattle_2016-12-01,64172002_7_cattle_2016-12-01,64172002_8_cattle_2016-11-01,64172002_9_cattle_2016-12-01,64172011_0_cattle_2018-03-01,64172_10_boar_2020-02-01,64172_12_boar_2016-10-01,64172_13_boar_2017-06-01,64172_14_boar_2018-03-01,64172_16_boar_2020-02-01,64172_17_boar_2019-05-01,64172_7_boar_2017-09-01,64172_8_boar_2016-03-01,64172_9_boar_2017-01-01,64201007_0_cattle_2013-02-01,64201007_1_cattle_2012-12-01,64219003_0_cattle_2020-02-01,64253_1_boar_2014-10-01,64281001_0_cattle_2013-02-01,64281001_10_cattle_2013-02-01,64281001_11_cattle_2013-02-01,64281001_12_cattle_2013-01-01,64281001_13_cattle_2013-02-01,64281001_14_cattle_2013-01-01,64281001_15_cattle_2013-02-01,64281001_16_cattle_2013-02-01,64281001_17_cattle_2013-02-01,64281001_18_cattle_2013-02-01,64281001_19_cattle_2013-02-01,64281001_1_cattle_2013-02-01,64281001_20_cattle_2013-02-01,64281001_21_cattle_2013-02-01,64281001_22_cattle_2013-02-01,64281001_23_cattle_2013-02-01,64281001_24_cattle_2013-02-01,64281001_25_cattle_2013-02-01,64281001_26_cattle_2013-02-01,64281001_27_cattle_2013-02-01,64281001_28_cattle_2013-02-01,64281001_29_cattle_2013-02-01,64281001_2_cattle_2013-02-01,64281001_30_cattle_2013-02-01,64281001_31_cattle_2013-02-01,64281001_32_cattle_2013-02-01,64281001_33_cattle_2013-02-01,64281001_34_cattle_2013-02-01,64281001_35_cattle_2013-02-01,64281001_36_cattle_2013-02-01,64281001_37_cattle_2013-02-01,64281001_38_cattle_2013-02-01,64281001_39_cattle_2013-02-01,64281001_3_cattle_2013-02-01,64281001_40_cattle_2013-02-01,64281001_41_cattle_2013-02-01,64281001_4_cattle_2013-02-01,64281001_5_cattle_2013-02-01,64281001_6_cattle_2013-02-01,64281001_7_cattle_2013-02-01,64281001_8_cattle_2013-02-01,64281001_9_cattle_2013-02-01,64281003_0_cattle_2012-11-01,64281003_10_cattle_2016-05-01,64281003_11_cattle_2016-01-01,64281003_12_cattle_2016-01-01,64281003_13_cattle_2016-01-01,64281003_14_cattle_2016-11-01,64281003_1_cattle_2012-10-01,64281003_2_cattle_2012-11-01,64281003_3_cattle_2012-11-01,64281003_4_cattle_2012-11-01,64281003_5_cattle_2012-11-01,64281003_6_cattle_2012-11-01,64281003_7_cattle_2016-01-01,64281003_8_cattle_2016-01-01,64281003_9_cattle_2016-01-01,64281_0_boar_2012-01-01,64281_1_boar_2015-06-01,64281_2_boar_2013-04-01,64281_3_boar_2014-10-01,64281_4_boar_2013-01-01,64281_6_boar_2015-07-01,64281_7_boar_2017-04-01,64281_8_boar_2017-03-01,64326020_0_cattle_2012-04-01,64359009_0_cattle_2018-03-01,64359009_1_cattle_2019-12-01,64359009_2_cattle_2019-12-01,64359056_0_cattle_2015-02-01,64359056_1_cattle_2015-02-01,64359056_2_cattle_2015-02-01,64359056_3_cattle_2015-02-01,64359056_4_cattle_2015-04-01,64359056_5_cattle_2017-02-01,64359056_6_cattle_2017-02-01,64359119_0_cattle_2013-02-01,64359138_0_cattle_2014-02-01,64359138_1_cattle_2014-02-01,64359138_2_cattle_2015-10-01,64359142_0_cattle_2013-02-01,64359142_1_cattle_2015-02-01,64359142_2_cattle_2015-04-01,64359142_3_cattle_2015-04-01,64359142_4_cattle_2015-04-01,64359142_5_cattle_2017-01-01,64359142_6_cattle_2017-05-01,64359142_7_cattle_2018-02-01,64359142_8_cattle_2019-08-01,64359142_9_cattle_2019-08-01,64359149_0_cattle_2015-02-01,64359149_1_cattle_2015-02-01,64359153_0_cattle_2015-03-01,64359153_1_cattle_2015-05-01,64359153_2_cattle_2019-02-01,64359153_3_cattle_2019-04-01,64359158_0_cattle_2016-02-01,64359158_1_cattle_2018-06-01,64359173_0_cattle_2015-03-01,64359173_1_cattle_2018-04-01,64359189_0_cattle_2013-02-01,64359189_10_cattle_2013-02-01,64359189_11_cattle_2013-04-01,64359189_12_cattle_2013-04-01,64359189_13_cattle_2016-01-01,64359189_14_cattle_2016-05-01,64359189_15_cattle_2016-01-01,64359189_16_cattle_2017-08-01,64359189_1_cattle_2013-04-01,64359189_2_cattle_2013-02-01,64359189_3_cattle_2013-02-01,64359189_4_cattle_2013-02-01,64359189_5_cattle_2013-02-01,64359189_6_cattle_2013-02-01,64359189_7_cattle_2013-02-01,64359189_8_cattle_2013-04-01,64359189_9_cattle_2013-04-01,64359200_0_cattle_2015-03-01,64359200_1_cattle_2015-03-01,64359200_2_cattle_2015-03-01,64359200_3_cattle_2015-05-01,64359200_4_cattle_2015-05-01,64359200_5_cattle_2015-05-01,64359200_6_cattle_2015-03-01,64359_0_boar_2012-08-01,64359_10_boar_2016-02-01,64359_11_boar_2015-08-01,64359_12_boar_2018-02-01,64359_13_boar_2016-12-01,64359_14_boar_2016-09-01,64359_16_boar_2016-07-01,64359_17_boar_2016-02-01,64359_18_boar_2016-08-01,64359_19_boar_2017-05-01,64359_1_boar_2016-03-01,64359_20_boar_2019-02-01,64359_21_boar_2017-08-01,64359_22_boar_2017-08-01,64359_23_boar_2020-02-01,64359_26_boar_2020-02-01,64359_28_boar_2019-02-01,64359_29_boar_2020-02-01,64359_2_boar_2013-05-01,64359_30_boar_2020-02-01,64359_3_boar_2014-07-01,64359_4_boar_2014-11-01,64359_5_boar_2013-10-01,64359_6_boar_2015-07-01,64359_7_boar_2020-02-01,64359_8_boar_2014-12-01,64359_9_boar_2019-05-01,64393387_0_cattle_2020-02-01,64393_0_boar_2013-04-01,64393_10_boar_2018-09-01,64393_11_boar_2020-02-01,64393_12_boar_2019-02-01,64393_13_boar_2018-07-01,64393_14_boar_2020-02-01,64393_15_boar_2020-02-01,64393_1_boar_2013-11-01,64393_2_boar_2015-02-01,64393_3_boar_2017-06-01,64393_4_boar_2019-09-01,64393_6_boar_2016-11-01,64393_7_boar_2017-10-01,64393_8_boar_2020-02-01,64393_9_boar_2018-10-01,64416_0_boar_2014-11-01,64416_2_boar_2015-09-01,64416_3_boar_2016-11-01,64420002_0_cattle_2014-05-01,64420009_0_cattle_2011-04-01,64420009_1_cattle_2011-04-01,64420009_2_cattle_2013-12-01,64420009_3_cattle_2015-12-01,64420009_4_cattle_2016-04-01,64420009_5_cattle_2016-12-01,64420009_6_cattle_2016-10-01,64420009_7_cattle_2018-01-01,64420009_8_cattle_2018-01-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-04-01,64420015_2_cattle_2008-03-01,64420015_3_cattle_2008-04-01,64420015_4_cattle_2008-04-01,64420015_5_cattle_2008-04-01,64420015_6_cattle_2008-04-01,64420015_7_cattle_2008-04-01,64420015_8_cattle_2008-04-01,64420015_9_cattle_2008-04-01,64420035_0_cattle_2011-05-01,64420035_10_cattle_2011-05-01,64420035_11_cattle_2011-05-01,64420035_12_cattle_2011-05-01,64420035_13_cattle_2011-05-01,64420035_14_cattle_2011-05-01,64420035_15_cattle_2011-07-01,64420035_16_cattle_2011-05-01,64420035_17_cattle_2011-05-01,64420035_18_cattle_2011-05-01,64420035_19_cattle_2011-05-01,64420035_1_cattle_2011-07-01,64420035_20_cattle_2011-05-01,64420035_21_cattle_2011-05-01,64420035_22_cattle_2011-05-01,64420035_23_cattle_2011-05-01,64420035_24_cattle_2011-07-01,64420035_25_cattle_2011-07-01,64420035_26_cattle_2011-07-01,64420035_27_cattle_2011-05-01,64420035_28_cattle_2011-05-01,64420035_29_cattle_2011-05-01,64420035_2_cattle_2011-05-01,64420035_30_cattle_2011-05-01,64420035_31_cattle_2011-05-01,64420035_32_cattle_2011-05-01,64420035_33_cattle_2011-07-01,64420035_34_cattle_2011-05-01,64420035_35_cattle_2011-05-01,64420035_36_cattle_2011-07-01,64420035_37_cattle_2011-07-01,64420035_38_cattle_2011-05-01,64420035_39_cattle_2011-05-01,64420035_3_cattle_2011-05-01,64420035_40_cattle_2011-05-01,64420035_41_cattle_2011-07-01,64420035_42_cattle_2011-07-01,64420035_43_cattle_2011-07-01,64420035_44_cattle_2016-02-01,64420035_4_cattle_2011-05-01,64420035_5_cattle_2011-05-01,64420035_6_cattle_2011-05-01,64420035_7_cattle_2011-07-01,64420035_8_cattle_2011-05-01,64420035_9_cattle_2011-07-01,64420039_0_cattle_2013-01-01,64420039_10_cattle_2013-03-01,64420039_1_cattle_2013-01-01,64420039_2_cattle_2013-03-01,64420039_3_cattle_2013-01-01,64420039_4_cattle_2013-03-01,64420039_5_cattle_2013-01-01,64420039_6_cattle_2013-01-01,64420039_7_cattle_2013-01-01,64420039_8_cattle_2013-01-01,64420039_9_cattle_2013-03-01,64420042_0_cattle_2011-07-01,64420042_1_cattle_2011-07-01,64420042_2_cattle_2011-06-01,64420044_0_cattle_2012-02-01,64420044_1_cattle_2012-02-01,64420044_2_cattle_2012-04-01,64420044_3_cattle_2012-02-01,64420044_4_cattle_2012-02-01,64420044_5_cattle_2012-02-01,64420044_6_cattle_2012-04-01,64420044_7_cattle_2017-03-01,64420047_0_cattle_2013-12-01,64422143_0_cattle_2011-09-01,64422143_1_cattle_2011-10-01,64422143_2_cattle_2011-10-01,64422_0_boar_2011-06-01,64422_1_boar_2011-11-01,64422_2_boar_2015-08-01,64422_3_boar_2012-09-01,64449006_0_cattle_2016-04-01,64491_2_boar_2017-10-01,64491_3_boar_2018-08-01,64508019_0_cattle_2019-12-01,64508019_1_cattle_2020-02-01,64508019_2_cattle_2019-12-01,64508020_0_cattle_2019-12-01,64508021_0_cattle_2020-02-01,64508_1_boar_2020-02-01,64508_2_boar_2020-02-01,64529002_0_cattle_2020-02-01,64529002_1_cattle_2020-02-01
0,0,0,0,0,0,0,0,0.23477652234775537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07699230076992408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996400359964015,0,0,0,0.014598540145985358,0,0,0,0,0,0,0,0,0,9.99900009999e-4,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0.0010998900109989,0,0.007499250074992507,0,0,0,0,0,0,0.0016998300169982995,0,0,0,0,0,0.003399660033996601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03579642035796416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.025197480251974682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0.0016998300169982995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06329367063293741,0,0,5.999400059994001e-4,5.999400059994001e-4,0,0,3.9996000399960006e-4,0,0,0.003899610038996102,0,0,0,0,0.0036996300369963016,0.0029997000299970007,0,0,0,0,6.999300069993001e-4,0,0,0.003099690030996901,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,6.999300069993001e-4,0,0,0,0,0,0.0016998300169982995,0.0014998500149984997,0,0.0017998200179981994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0.0010998900109989,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7795220477952969,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010498950104989488,0,0,0,0,0,0,0,0,0,0,0,0,0.004799520047995203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
