pi,neg,off.r,off.p
0.10777411707676976,1.5871734971336844,1.3537342678755522,0.5
0.10274271131493182,2.313226895469037,1.529691710602492,0.5
0.11651666362304271,2.857095967807603,1.3279886684613302,0.5
0.1429887457052249,2.7677605063112276,1.3745960525702685,0.5
0.09119288921356236,3.1832092973094257,1.3782255607657135,0.5
0.12478674997109959,2.557661959730816,1.356715489528142,0.5
0.1428633393021305,2.4392393899073648,1.4873733257409185,0.5
0.09784802994690882,1.4815031509537073,1.4106769725913182,0.5
0.11327305792365266,1.5950050937866616,1.3479463083203882,0.5
0.11539721805602356,1.4547143019193607,1.412958033499308,0.5
0.11560608467552852,1.6459380757918405,1.3837314748670906,0.5
0.12579193338751832,2.079067544608173,1.351667852839455,0.5
0.08879244523122948,4.071679681136069,1.392082954524085,0.5
0.11997509275097439,3.3056048964539366,1.3882491170661524,0.5
0.09849652629345694,2.473151254995522,1.4050612511346117,0.5
0.09191511692479289,2.075022511129995,1.3608054381329566,0.5
0.07677301841322369,2.4768031447350802,1.4029084235662594,0.5
0.10734735343139656,1.3973946654626923,1.390997982933186,0.5
0.09753117656800933,1.3831242336349385,1.3442419859347865,0.5
0.14679458886384997,2.236750761342031,1.4312698286958039,0.5
0.0749627888668332,2.3137712744686576,1.3477057113777846,0.5
0.08571222883183545,1.700766581172851,1.372231418848969,0.5
0.12909692672546988,1.2467520863905373,1.3765783824492246,0.5
0.06812418214976823,1.5836973104782226,1.363088253303431,0.5
0.10275027151219582,1.6376267197232517,1.3439060513628647,0.5
0.10338292387314171,1.7281848440801548,1.3737435769289732,0.5
0.09237241866067084,2.000706287512352,1.4550372016383335,0.5
0.08927129665389688,1.873321776456927,1.4551294837146997,0.5
0.10604927786625952,1.0296162592170583,1.3832271307474002,0.5
0.10106473788619069,2.3013104265013533,1.467694839113392,0.5
0.07313000797294107,3.5412666894884604,1.5312181257177144,0.5
0.08930438731331405,3.2665535456657233,1.463805647334084,0.5
0.06276425500400393,2.846756180461292,1.3934488791273907,0.5
0.09505456080660254,1.5049308603087264,1.4317046750802547,0.5
0.07959252251312167,0.9852463749160814,1.4121304736472666,0.5
0.08855087468400628,1.1133768653420555,1.4279294130392373,0.5
0.08053393799345972,1.653648819138092,1.4201502128271386,0.5
0.08465643967501853,1.8686211811767715,1.470813765656203,0.5
0.08899501399137115,2.0642659229382696,1.2969081780174747,0.5
0.09889866437297351,1.4692748903220343,1.4562563869403675,0.5
0.06344124099705406,1.7143665829829695,1.4091580178355798,0.5
0.07287769503891507,1.2183560745946886,1.5068130628205836,0.5
