infector_id,infected_id,prob
27_d500_26_3_badger_2017-07-01,27_d500_26_0_badger_2017-06-01,0.15096980603879478
40270_8_boar_2016-11-01,27_d500_26_1_badger_2017-06-01,0.1973605278944251
64359_4_boar_2015-07-01,27_d500_26_2_badger_2015-07-01,0.4577084583083216
27_d500_26_0_badger_2017-06-01,27_d500_26_3_badger_2017-07-01,0.2709458108378358
45_d500_178_2_badger_2018-06-01,27_d500_26_4_badger_2017-05-01,0.18376324735053345
40270_2_boar_2014-02-01,40270058_0_cattle_2014-03-01,0.2437512497500554
40270058_14_cattle_2016-05-01,40270058_10_cattle_2016-05-01,0.3285342931413689
40270058_12_cattle_2016-04-01,40270058_11_cattle_2016-05-01,0.19516096780644263
40270058_11_cattle_2016-05-01,40270058_12_cattle_2016-04-01,0.16416716656668962
40270058_10_cattle_2016-05-01,40270058_13_cattle_2016-05-01,0.22135572885423388
40270058_10_cattle_2016-05-01,40270058_14_cattle_2016-05-01,0.38152369526093927
40270058_5_cattle_2016-03-01,40270058_1_cattle_2016-03-01,0.3887222555488809
40270_4_boar_2015-09-01,40270058_2_cattle_2016-03-01,0.10157968406318837
40270_7_boar_2015-03-01,40270058_3_cattle_2015-01-01,0.3463307338532246
45_d500_50_612_2_badger_2016-03-01,40270058_4_cattle_2015-12-01,0.3503299340131922
40270058_1_cattle_2016-03-01,40270058_5_cattle_2016-03-01,0.35732853429313544
40270_11_boar_2015-11-01,40270058_6_cattle_2016-01-01,0.41011797640470743
40270058_5_cattle_2016-03-01,40270058_7_cattle_2016-03-01,0.19356128774245537
40270058_9_cattle_2016-03-01,40270058_8_cattle_2016-03-01,0.400919816036782
40270058_8_cattle_2016-03-01,40270058_9_cattle_2016-03-01,0.4001199760047885
40270058_3_cattle_2015-01-01,40270_0_boar_2015-01-01,0.2277544491101829
40270_14_boar_2017-04-01,40270_10_boar_2018-01-01,0.34673065386922136
40270058_6_cattle_2016-01-01,40270_11_boar_2015-11-01,0.43331333733251937
40270_8_boar_2016-11-01,40270_12_boar_2017-01-01,0.21455708858228806
40270_17_boar_2016-10-01,40270_13_boar_2016-09-01,0.2437512497500554
40270_12_boar_2017-01-01,40270_14_boar_2017-04-01,0.2721455708858261
64201002_0_cattle_2016-12-01,40270_15_boar_2016-12-01,0.3811237752449425
40270_13_boar_2016-09-01,40270_17_boar_2016-10-01,0.21655668866227212
40270_5_boar_2014-09-01,40270_1_boar_2014-10-01,0.10737852429514216
40270058_0_cattle_2014-03-01,40270_2_boar_2014-02-01,0.24795040991802195
40270_1_boar_2014-10-01,40270_3_boar_2015-08-01,0.09118176364727124
40270_9_boar_2015-11-01,40270_4_boar_2015-09-01,0.13797240551889836
40270_6_boar_2014-12-01,40270_5_boar_2014-09-01,0.34973005398919704
40270_5_boar_2014-09-01,40270_6_boar_2014-12-01,0.5406918616276488
40270058_3_cattle_2015-01-01,40270_7_boar_2015-03-01,0.4791041791641481
40270_12_boar_2017-01-01,40270_8_boar_2016-11-01,0.17976404719056532
40270_4_boar_2015-09-01,40270_9_boar_2015-11-01,0.16756648670266253
64420047_10_cattle_2014-05-01,45_d500_152_0_badger_2014-06-01,0.40991801639670905
64420039_0_cattle_2008-09-01,45_d500_152_1_badger_2011-04-01,0.7040591881623243
64326020_0_cattle_2013-05-01,45_d500_156_0_badger_2013-08-01,0.08418316336732701
45_d500_178_0_badger_2010-07-01,45_d500_156_1_badger_2010-05-01,0.21935612877424981
64326020_2_cattle_2013-05-01,45_d500_157_852_0_badger_2013-06-01,0.33473305338931864
45_d500_182_0_badger_2013-09-01,45_d500_157_858_1_badger_2013-09-01,0.4133173365326815
45_d500_50_612_3_badger_2011-12-01,45_d500_157_858_3_badger_2012-03-01,0.11297740451909755
64420047_10_cattle_2014-05-01,45_d500_160_1_badger_2014-05-01,0.2069586082783486
40270058_0_cattle_2014-03-01,45_d500_163_0_badger_2014-04-01,0.28454309138172557
45_d500_49_0_badger_2012-11-01,45_d500_170_0_badger_2012-09-01,0.4397120575884675
27_d500_26_3_badger_2017-07-01,45_d500_170_1_badger_2019-10-01,0.10977804439112304
45_d500_50_612_0_badger_2011-10-01,45_d500_170_2_badger_2011-11-01,0.4677064587082405
45_d500_156_1_badger_2010-05-01,45_d500_178_0_badger_2010-07-01,0.2215556888622323
64201021_0_cattle_2020-02-01,45_d500_178_1_badger_2019-07-01,0.023795240951809585
27_d500_26_4_badger_2017-05-01,45_d500_178_2_badger_2018-06-01,0.41451709658067176
45_d500_157_858_1_badger_2013-09-01,45_d500_182_0_badger_2013-09-01,0.3841231753649182
64359158_0_cattle_2012-10-01,45_d500_42_560_0_badger_2012-10-01,0.414117176564675
45_d500_61_0_badger_2014-07-01,45_d500_42_560_1_badger_2014-09-01,0.4339132173565145
45_d500_170_0_badger_2012-09-01,45_d500_49_0_badger_2012-11-01,0.4225154969006069
45_d500_170_2_badger_2011-11-01,45_d500_50_612_0_badger_2011-10-01,0.43931213757247073
64359_6_boar_2017-03-01,45_d500_50_612_1_badger_2017-06-01,0.5948810237952095
40270058_4_cattle_2015-12-01,45_d500_50_612_2_badger_2016-03-01,0.4679064187162389
45_d500_178_0_badger_2010-07-01,45_d500_50_612_3_badger_2011-12-01,0.09878024395121068
64326020_5_cattle_2013-07-01,45_d500_59_0_badger_2013-07-01,0.4443111377724302
40270058_2_cattle_2016-03-01,45_d500_59_1_badger_2016-08-01,0.2093581283743295
64326020_1_cattle_2013-01-01,45_d500_59_2_badger_2013-03-01,0.4153169366126653
45_d500_59_4_badger_2017-06-01,45_d500_59_3_badger_2017-06-01,0.42491501699658746
45_d500_59_3_badger_2017-06-01,45_d500_59_4_badger_2017-06-01,0.4431113777244399
64359_12_boar_2019-04-01,45_d500_59_5_badger_2019-07-01,0.1609678064387151
45_d500_42_560_1_badger_2014-09-01,45_d500_61_0_badger_2014-07-01,0.4171165766846507
45_d500_62_1_badger_2011-08-01,45_d500_62_0_badger_2011-08-01,0.4847030593881027
45_d500_62_0_badger_2011-08-01,45_d500_62_1_badger_2011-08-01,0.42971405718854855
64359_2_boar_2013-07-01,45_d500_62_2_badger_2013-06-01,0.39412117576483713
64359_1_boar_2013-08-01,45_d500_62_3_badger_2013-08-01,0.32593481303738997
64359138_0_cattle_2017-03-01,45_d500_63_0_badger_2017-05-01,0.47570485902817566
64359_13_boar_2018-05-01,45_d500_82_0_badger_2018-08-01,0.15336932613477566
64359138_2_cattle_2017-07-01,45_d500_96_688_0_badger_2017-06-01,0.372925414917009
40270_15_boar_2016-12-01,64201002_0_cattle_2016-12-01,0.3785242951409636
45_d500_178_1_badger_2019-07-01,64201021_0_cattle_2020-02-01,0.1207758448310354
64420039_1_cattle_2015-01-01,64310006_0_cattle_2015-02-01,0.37232553489301384
45_d500_156_0_badger_2013-08-01,64326020_0_cattle_2013-05-01,0.07038592281543696
45_d500_59_2_badger_2013-03-01,64326020_1_cattle_2013-01-01,0.3171365726854613
45_d500_157_852_0_badger_2013-06-01,64326020_2_cattle_2013-05-01,0.41191761647669284
64359_2_boar_2013-07-01,64326020_3_cattle_2013-05-01,0.15876824635073264
64420044_0_cattle_2012-10-01,64326020_4_cattle_2013-01-01,0.06818636272745449
45_d500_59_0_badger_2013-07-01,64326020_5_cattle_2013-07-01,0.419916016796628
45_d500_157_852_0_badger_2013-06-01,64326020_6_cattle_2013-05-01,0.16236752649470396
64420044_1_cattle_2012-11-01,64359024_0_cattle_2012-11-01,0.4417116576684513
45_d500_63_0_badger_2017-05-01,64359138_0_cattle_2017-03-01,0.35552889422115
64359138_0_cattle_2017-03-01,64359138_1_cattle_2017-03-01,0.16276744651070077
45_d500_96_688_0_badger_2017-06-01,64359138_2_cattle_2017-07-01,0.4773045390921627
64326020_0_cattle_2013-05-01,64359142_0_cattle_2013-02-01,0.07998400319936047
45_d500_42_560_0_badger_2012-10-01,64359158_0_cattle_2012-10-01,0.4671065786842454
64359_10_boar_2018-01-01,64359204_0_cattle_2017-12-01,0.19236152769446493
64326020_1_cattle_2013-01-01,64359_0_boar_2013-02-01,0.17716456708658604
64359204_0_cattle_2017-12-01,64359_10_boar_2018-01-01,0.14097180563887446
64359_7_boar_2018-01-01,64359_11_boar_2019-06-01,0.11917616476704815
45_d500_59_5_badger_2019-07-01,64359_12_boar_2019-04-01,0.14077184563087605
64359204_0_cattle_2017-12-01,64359_13_boar_2018-05-01,0.1393721255748872
45_d500_62_3_badger_2013-08-01,64359_1_boar_2013-08-01,0.26694661067786823
45_d500_62_2_badger_2013-06-01,64359_2_boar_2013-07-01,0.3895220955808744
64393387_0_cattle_2013-03-01,64359_3_boar_2013-04-01,0.243551289742057
27_d500_26_2_badger_2015-07-01,64359_4_boar_2015-07-01,0.42031593681262475
45_d500_59_1_badger_2016-08-01,64359_5_boar_2016-10-01,0.742451509698013
45_d500_50_612_1_badger_2017-06-01,64359_6_boar_2017-03-01,0.2607478504299185
64359_9_boar_2019-01-01,64359_7_boar_2018-01-01,0.10657868426314854
64359_9_boar_2019-01-01,64359_8_boar_2020-02-01,0.03399320135972796
64359_7_boar_2018-01-01,64359_9_boar_2019-01-01,0.21355728854229603
64359_3_boar_2013-04-01,64393387_0_cattle_2013-03-01,0.1701659668066418
64420047_1_cattle_2013-12-01,64420009_0_cattle_2014-01-01,0.15556888622275813
64420012_2_cattle_2013-12-01,64420012_0_cattle_2013-12-01,0.41291741651668473
64420012_2_cattle_2013-12-01,64420012_1_cattle_2013-12-01,0.29874025194961046
64420012_0_cattle_2013-12-01,64420012_2_cattle_2013-12-01,0.35612877424514516
64420015_6_cattle_2008-01-01,64420015_0_cattle_2007-12-01,0.11397720455908958
64420015_7_cattle_2008-01-01,64420015_1_cattle_2008-01-01,0.41931613677263285
64420015_5_cattle_2008-01-01,64420015_2_cattle_2008-01-01,0.42291541691660367
64420015_6_cattle_2008-01-01,64420015_3_cattle_2008-01-01,0.34013197360527486
64420015_7_cattle_2008-01-01,64420015_4_cattle_2008-01-01,0.2401519696060841
64420015_2_cattle_2008-01-01,64420015_5_cattle_2008-01-01,0.4755048990201773
64420015_3_cattle_2008-01-01,64420015_6_cattle_2008-01-01,0.32973405318935917
64420015_1_cattle_2008-01-01,64420015_7_cattle_2008-01-01,0.4011197760447804
64420035_1_cattle_2015-10-01,64420035_0_cattle_2015-12-01,0.49670065986800543
64420035_0_cattle_2015-12-01,64420035_1_cattle_2015-10-01,0.3387322535492862
64420035_3_cattle_2016-02-01,64420035_2_cattle_2016-02-01,0.43611277744449667
64420035_2_cattle_2016-02-01,64420035_3_cattle_2016-02-01,0.5162967406518466
64420015_0_cattle_2007-12-01,64420039_0_cattle_2008-09-01,0.8266346730653304
64420047_15_cattle_2014-05-01,64420039_1_cattle_2015-01-01,0.32713457308538024
64326020_4_cattle_2013-01-01,64420044_0_cattle_2012-10-01,0.08278344331133816
64359024_0_cattle_2012-11-01,64420044_1_cattle_2012-11-01,0.4159168166366604
64420047_9_cattle_2014-03-01,64420047_0_cattle_2014-03-01,0.39492101579683064
45_d500_152_0_badger_2014-06-01,64420047_10_cattle_2014-05-01,0.381923615276936
64420047_4_cattle_2014-03-01,64420047_11_cattle_2014-05-01,0.4453109378124221
64420047_6_cattle_2014-03-01,64420047_12_cattle_2014-03-01,0.38432313537291657
64420047_15_cattle_2014-05-01,64420047_13_cattle_2014-03-01,0.346530693861223
64420047_7_cattle_2014-05-01,64420047_14_cattle_2014-05-01,0.3839232153569198
64420047_13_cattle_2014-03-01,64420047_15_cattle_2014-05-01,0.3767246550689782
64420047_14_cattle_2014-05-01,64420047_16_cattle_2014-05-01,0.25734853029394605
64420009_0_cattle_2014-01-01,64420047_1_cattle_2013-12-01,0.163367326534696
64420047_5_cattle_2014-03-01,64420047_2_cattle_2014-03-01,0.37132573485302195
64420047_4_cattle_2014-03-01,64420047_3_cattle_2014-05-01,0.30933813237352453
64420047_11_cattle_2014-05-01,64420047_4_cattle_2014-03-01,0.31473705258948076
64420047_2_cattle_2014-03-01,64420047_5_cattle_2014-03-01,0.43811237752448046
64420047_12_cattle_2014-03-01,64420047_6_cattle_2014-03-01,0.4921015796840427
64420047_14_cattle_2014-05-01,64420047_7_cattle_2014-05-01,0.4001199760047885
64420047_2_cattle_2014-03-01,64420047_8_cattle_2014-03-01,0.308538292341531
64420047_0_cattle_2014-03-01,64420047_9_cattle_2014-03-01,0.4549090181963443
