pi,neg,off.r,off.p
0.8884776942199216,3.0893671386332997,1.231946075335145,0.5
0.7749804038321718,3.169471725883689,1.0716014945646748,0.5
0.8811139605706674,2.314261898111347,1.0996256205253303,0.5
0.8648034053854758,3.6562302015412413,1.2228269606130198,0.5
0.8528380234493057,2.1566441333310493,1.1241968858521432,0.5
0.8553153843386213,2.3523380165610277,1.0775003145681694,0.5
0.8441140184179063,2.899905554663185,1.0408693391364068,0.5
0.7991800142452234,4.113910830758307,1.29087470297236,0.5
0.768233957467612,2.325728340951521,1.0082565761404112,0.5
0.8529950001277143,2.564629123259131,1.1345474225236103,0.5
0.8515735236695151,4.988583829083275,1.1302010004874319,0.5
0.881861962820415,3.599466459305752,1.1811975172022358,0.5
0.9668152780970438,3.600310818237979,1.1198084454517812,0.5
0.9276561944279696,3.4263845886492916,1.191862180014141,0.5
0.8993612443562475,4.070171293864753,1.1441213939106092,0.5
0.8477109848521526,5.485365685603377,1.0519284162437543,0.5
0.9012773768277712,4.030080581262503,1.1585219504777342,0.5
0.9055918499128767,6.352771120440941,0.8569404259324074,0.5
0.8666228807996833,6.053333554595504,1.1309394873678684,0.5
0.8824659717269118,5.538960946553182,1.076185416080989,0.5
0.9352939525153364,4.192341809456032,1.0635869305115193,0.5
0.9307420551311099,3.596299003056977,1.1820534829748794,0.5
0.8411320353392385,4.038526526015978,1.008282496710308,0.5
0.8672897102311127,4.313937409377452,1.128171929391101,0.5
0.8376381683861708,3.8721569803932496,1.077636378351599,0.5
0.9257923720171549,4.521624200224672,1.078292322345078,0.5
0.937250470789137,5.191418628270533,1.1416930056875572,0.5
0.9559055015677709,5.281942945734393,0.9512355613987893,0.5
0.8979378799442325,4.1866812765987405,1.2999336906941608,0.5
0.8934485929552588,4.414723905913327,1.125934110255912,0.5
0.8903515235753849,3.4982665610190296,0.9071620299946517,0.5
0.8885383304441467,4.723834914450329,1.0673674148274586,0.5
0.9672319994307935,3.080345243044924,0.9908779032994062,0.5
0.9341024265391635,3.890851195265334,0.92634274053853,0.5
0.9196600639261185,4.432601909913849,0.854550790740177,0.5
0.8890931745525329,3.6020785401964375,1.2345094840275124,0.5
0.9425807368242994,3.662601064603571,1.0997729308437556,0.5
0.9075287110172091,2.8504153863217496,1.0891369770979509,0.5
0.9130169549258302,4.076170728138443,1.015719681396149,0.5
0.7769478813512126,4.128710226101596,1.1418530222726986,0.5
0.9092731630895161,2.8964680514221826,1.0821613067528233,0.5
