infector_id,infected_id,prob
64420047_1_cattle_2018-09-01,45_d500_124_0_badger_2020-02-01,0.051589682063587126
64420047_1_cattle_2018-09-01,45_d500_124_1_badger_2019-09-01,0.33273345330933485
45_d500_124_1_badger_2019-09-01,45_d500_124_2_badger_2019-09-01,0.42111577684461826
45_d500_156_3_badger_2016-07-01,45_d500_152_1_badger_2016-09-01,0.3727254549090106
45_d500_163_3_badger_2013-12-01,45_d500_155_880_0_badger_2013-10-01,0.2155568886222801
45_d500_156_5_badger_2015-07-01,45_d500_156_0_badger_2015-08-01,0.5674865026994316
45_d500_156_2_badger_2012-05-01,45_d500_156_1_badger_2013-01-01,0.6196760647870084
45_d500_156_4_badger_2012-10-01,45_d500_156_2_badger_2012-05-01,0.2597480503899266
45_d500_156_0_badger_2015-08-01,45_d500_156_3_badger_2016-07-01,0.43531293741250315
45_d500_156_2_badger_2012-05-01,45_d500_156_4_badger_2012-10-01,0.5308938212357283
45_d500_156_1_badger_2013-01-01,45_d500_156_5_badger_2015-07-01,0.35732853429313544
45_d500_156_8_badger_2018-08-01,45_d500_156_6_badger_2020-02-01,0.0167966406718656
45_d500_156_8_badger_2018-08-01,45_d500_156_7_badger_2020-02-01,0.018396320735852796
45_d500_152_1_badger_2016-09-01,45_d500_156_8_badger_2018-08-01,0.19496100779844422
64420015_1_cattle_2008-07-01,45_d500_160_0_badger_2007-12-01,0.04839032193561273
45_d500_99_866_0_badger_2017-05-01,45_d500_160_1_badger_2019-01-01,0.029394121175764773
45_d500_160_0_badger_2007-12-01,45_d500_160_2_badger_2010-07-01,0.1639672065586912
45_d500_160_4_badger_2013-05-01,45_d500_160_3_badger_2012-10-01,0.2433513297340586
45_d500_160_3_badger_2012-10-01,45_d500_160_4_badger_2013-05-01,0.6860627874424702
45_d500_99_866_0_badger_2017-05-01,45_d500_163_0_badger_2018-08-01,0.0747850429914019
45_d500_163_3_badger_2013-12-01,45_d500_163_1_badger_2013-11-01,0.17476504699060516
45_d500_61_0_badger_2016-09-01,45_d500_163_2_badger_2017-02-01,0.09138172365526964
45_d500_155_880_0_badger_2013-10-01,45_d500_163_3_badger_2013-12-01,0.26314737052589904
64420009_11_cattle_2014-05-01,45_d500_163_4_badger_2014-11-01,0.5480903819235888
64416_0_boar_2015-10-01,45_d500_163_5_badger_2015-06-01,0.16016796640672148
45_d500_172_1_badger_2017-05-01,45_d500_172_0_badger_2017-08-01,0.3811237752449425
45_d500_172_0_badger_2017-08-01,45_d500_172_1_badger_2017-05-01,0.3189362127574467
64478032_0_cattle_2018-11-01,45_d500_172_2_badger_2019-03-01,0.0961807638472314
64381002_8_cattle_2017-03-01,45_d500_172_3_badger_2017-07-01,0.38912217556487766
64478032_3_cattle_2018-11-01,45_d500_172_4_badger_2020-02-01,0.020195960807838392
45_d500_173_1_badger_2015-03-01,45_d500_173_0_badger_2016-05-01,0.6132773445310603
45_d500_99_869_3_badger_2014-05-01,45_d500_173_1_badger_2015-03-01,0.5848830233952905
64478039_2_cattle_2018-05-01,45_d500_173_2_badger_2018-08-01,0.4591081783643102
64478032_10_cattle_2018-11-01,45_d500_174_0_badger_2018-08-01,0.27994401119776285
45_d500_173_0_badger_2016-05-01,45_d500_174_1_badger_2016-09-01,0.3765246950609798
64324195_3_cattle_2019-04-01,45_d500_174_2_badger_2020-02-01,0.002599480103979204
64478032_2_cattle_2018-11-01,45_d500_175_0_badger_2020-02-01,0.003399320135972806
45_d500_57_715_3_badger_2017-07-01,45_d500_179_0_badger_2017-06-01,0.40231953609277066
45_d500_99_866_1_badger_2015-04-01,45_d500_179_1_badger_2015-05-01,0.11517696460708002
64416_2_boar_2020-02-01,45_d500_179_2_badger_2020-02-01,0.042991401719655944
45_d500_57_715_5_badger_2019-08-01,45_d500_179_3_badger_2019-09-01,0.20815836832633905
45_d500_99_869_4_badger_2019-05-01,45_d500_179_4_badger_2020-02-01,0.013997200559888004
64149013_0_cattle_2019-01-01,45_d500_204_1758_0_badger_2019-08-01,0.717656468706214
64381002_5_cattle_2017-03-01,45_d500_204_1758_1_badger_2018-04-01,0.4417116576684513
45_d500_204_1758_5_badger_2020-02-01,45_d500_204_1758_2_badger_2020-02-01,0.03959208158368315
64149013_0_cattle_2019-01-01,45_d500_204_1758_3_badger_2020-02-01,0.06698660267946405
64075028_12_cattle_2019-04-01,45_d500_204_1758_4_badger_2019-05-01,0.06518696260747839
45_d500_204_1758_2_badger_2020-02-01,45_d500_204_1758_5_badger_2020-02-01,0.038592281543691154
45_d500_204_1758_1_badger_2018-04-01,45_d500_204_1758_6_badger_2018-10-01,0.36112777444510463
64099007_31_cattle_2019-04-01,45_d500_204_1758_7_badger_2020-02-01,0.029194161167766373
45_d500_163_2_badger_2017-02-01,45_d500_57_715_0_badger_2017-09-01,0.07518496300739871
45_d500_57_715_4_badger_2020-02-01,45_d500_57_715_1_badger_2020-02-01,0.003999200159968007
45_d500_163_0_badger_2018-08-01,45_d500_57_715_2_badger_2018-07-01,0.05418916216756632
45_d500_179_0_badger_2017-06-01,45_d500_57_715_3_badger_2017-07-01,0.49490101979602
45_d500_179_4_badger_2020-02-01,45_d500_57_715_4_badger_2020-02-01,0.002199560087982403
45_d500_179_3_badger_2019-09-01,45_d500_57_715_5_badger_2019-08-01,0.23915216956609206
45_d500_57_715_5_badger_2019-08-01,45_d500_57_715_6_badger_2020-02-01,0.015196960607878401
64416_1_boar_2016-09-01,45_d500_61_0_badger_2016-09-01,0.09718056388722343
45_d500_155_880_0_badger_2013-10-01,45_d500_61_1_badger_2013-11-01,0.13417316536692864
64420009_5_cattle_2014-05-01,45_d500_61_2_badger_2015-03-01,0.1573685262947438
64359173_0_cattle_2020-02-01,45_d500_61_3_badger_2020-02-01,0.02059588082383519
45_d500_99_866_2_badger_2016-06-01,45_d500_61_4_badger_2016-08-01,0.31293741251749535
45_d500_163_2_badger_2017-02-01,45_d500_99_866_0_badger_2017-05-01,0.10077984403119475
64420009_5_cattle_2014-05-01,45_d500_99_866_1_badger_2015-04-01,0.11357728454309277
45_d500_61_4_badger_2016-08-01,45_d500_99_866_2_badger_2016-06-01,0.33353329334132836
45_d500_99_869_4_badger_2019-05-01,45_d500_99_866_3_badger_2020-02-01,0.008398320335932815
45_d500_99_866_5_badger_2016-07-01,45_d500_99_866_4_badger_2016-08-01,0.5806838632273246
45_d500_99_866_4_badger_2016-08-01,45_d500_99_866_5_badger_2016-07-01,0.4115176964606961
64420009_1_cattle_2014-05-01,45_d500_99_869_0_badger_2014-07-01,0.5102979404118952
45_d500_99_866_1_badger_2015-04-01,45_d500_99_869_1_badger_2015-05-01,0.10597880423915332
64420009_9_cattle_2014-05-01,45_d500_99_869_2_badger_2014-02-01,0.3953209358128274
