infector_id,infected_id,prob
3_d500_149_0_badger_2018-07-01,23_d500_44_0_badger_2017-05-01,0.0037992401519696068
23_d500_44_0_badger_2017-05-01,2_d500_69_2279_0_badger_2019-08-01,0
45_d500_259_2_badger_2015-05-01,30_d500_87_0_badger_2015-06-01,0.007198560287942414
64254045_6_cattle_2013-05-01,3_d500_125_0_badger_2013-11-01,0.9122175564886366
64254045_5_cattle_2013-05-01,3_d500_128_0_badger_2013-07-01,0.23555288942212074
23_d500_44_0_badger_2017-05-01,3_d500_147_0_badger_2020-02-01,0
45_d500_160_1_badger_2014-05-01,3_d500_148_0_badger_2016-04-01,0.004399120175964808
40007_11_boar_2017-12-01,3_d500_149_0_badger_2018-07-01,5.998800239952009e-4
23_d500_44_0_badger_2017-05-01,3_d500_149_1_badger_2017-07-01,0
64296_0_boar_2013-03-01,3_d500_149_2_badger_2013-05-01,0.0717856428714258
23_d500_44_0_badger_2017-05-01,3_d500_152_0_badger_2016-08-01,0
40027_2_boar_2017-06-01,3_d500_152_1_badger_2017-05-01,0.12097580483903381
40027_2_boar_2017-06-01,3_d500_154_1006_0_badger_2020-02-01,0.0171965606878624
64501025_2_cattle_2017-05-01,3_d500_167_0_badger_2017-06-01,0.006198760247950412
23_d500_44_0_badger_2017-05-01,3_d500_168_1232_0_badger_2019-08-01,0
23_d500_44_0_badger_2017-05-01,3_d500_169_0_badger_2020-02-01,0
23_d500_44_0_badger_2017-05-01,3_d500_169_1_badger_2019-07-01,0
64501025_7_cattle_2017-05-01,3_d500_170_0_badger_2017-05-01,0.004399120175964808
23_d500_44_0_badger_2017-05-01,3_d500_170_1_badger_2019-07-01,0
40188008_22_cattle_2014-08-01,3_d500_170_2_badger_2014-09-01,0.02099580083983199
23_d500_44_0_badger_2017-05-01,3_d500_170_3_badger_2018-11-01,0
40223_0_boar_2016-03-01,3_d500_171_1242_0_badger_2016-02-01,0.011397720455908809
40232040_3_cattle_2015-11-01,3_d500_171_1242_1_badger_2016-06-01,0.1361727654469127
40223_7_boar_2020-02-01,3_d500_171_1242_2_badger_2019-07-01,0.10077984403119475
3_d500_171_1242_4_badger_2020-02-01,3_d500_171_1242_3_badger_2020-02-01,0.017596480703859198
3_d500_171_1242_3_badger_2020-02-01,3_d500_171_1242_4_badger_2020-02-01,0.03019396120775837
3_d500_171_1242_4_badger_2020-02-01,3_d500_173_0_badger_2020-02-01,0.0037992401519696068
40232_3_boar_2017-05-01,3_d500_173_1_badger_2017-10-01,0.2129574085183008
64510_4_boar_2015-07-01,3_d500_186_0_badger_2015-12-01,0.43431313737251126
64382_0_boar_2016-08-01,3_d500_187_0_badger_2017-02-01,0.374525094980996
64382024_2_cattle_2018-03-01,3_d500_187_1_badger_2020-02-01,0.12317536492701628
64510_4_boar_2015-07-01,3_d500_187_2_badger_2017-06-01,0.34853029394120677
64510_6_boar_2018-09-01,3_d500_192_0_badger_2020-02-01,0.04579084183163354
3_d500_187_2_badger_2017-06-01,3_d500_192_1_badger_2018-07-01,0.12197560487902584
64382024_1_cattle_2018-02-01,3_d500_192_2_badger_2018-08-01,0.4877024595080784
40027_3_boar_2015-09-01,3_d500_197_0_badger_2015-06-01,0.26114777044591525
45_d500_258_2_badger_2016-07-01,3_d500_204_0_badger_2017-11-01,1.999600079984003e-4
64254_1_boar_2014-07-01,3_d500_263_0_badger_2014-09-01,0.11517696460708002
3_d500_263_0_badger_2014-09-01,3_d500_268_0_badger_2015-11-01,0.17096580683863544
40027_3_boar_2015-09-01,40007001_0_cattle_2015-12-01,0.5208958208358093
64310006_47_cattle_2011-05-01,40007040_0_cattle_2014-05-01,0.004199160167966408
40188008_23_cattle_2014-08-01,40007040_1_cattle_2014-05-01,0.007398520295940815
40007040_6_cattle_2014-05-01,40007040_2_cattle_2014-03-01,0.05858828234353111
40007040_7_cattle_2014-03-01,40007040_3_cattle_2014-03-01,0.5640871825634591
64310006_47_cattle_2011-05-01,40007040_4_cattle_2014-03-01,0.007998400319936016
64310006_17_cattle_2011-05-01,40007040_5_cattle_2014-05-01,0.004199160167966408
40007040_2_cattle_2014-03-01,40007040_6_cattle_2014-05-01,0.037592481503699156
40007040_3_cattle_2014-03-01,40007040_7_cattle_2014-03-01,0.43231353729252747
40069028_0_cattle_2013-10-01,40007040_8_cattle_2014-05-01,0.01079784043191361
23_d500_44_0_badger_2017-05-01,40007_10_boar_2020-02-01,0
3_d500_149_0_badger_2018-07-01,40007_11_boar_2017-12-01,0.003399320135972806
23_d500_44_0_badger_2017-05-01,40007_12_boar_2020-02-01,0
23_d500_44_0_badger_2017-05-01,40007_13_boar_2020-02-01,0
40188008_4_cattle_2014-08-01,40007_2_boar_2014-06-01,0.029994001199759972
3_d500_152_0_badger_2016-08-01,40007_3_boar_2016-08-01,0.0035992801439712063
40069028_0_cattle_2013-10-01,40007_4_boar_2014-03-01,0.0031993601279744054
40188008_19_cattle_2014-08-01,40007_5_boar_2015-02-01,0.004399120175964808
40188008_19_cattle_2014-08-01,40007_6_boar_2015-10-01,0.014397120575884803
23_d500_44_0_badger_2017-05-01,40007_7_boar_2016-06-01,0
23_d500_44_0_badger_2017-05-01,40007_9_boar_2020-02-01,0
3_d500_197_0_badger_2015-06-01,40027008_0_cattle_2016-01-01,0.6226754649069841
40027_4_boar_2015-12-01,40027008_1_cattle_2016-03-01,0.10977804439112304
