tinfection,tremoved,infector_id,infected_id
2018.5437390168688,2019.6657534246758,400,19_d500_16_1429_0_badger_2019-09-01
2016.7041147585471,2018.2465753425356,20,19_d500_16_1429_1_badger_2018-04-01
2019.8748855619917,2020.0846994536091,358,19_d500_16_1432_0_badger_2020-02-01
2019.6418567724083,2020.0846994535686,378,19_d500_16_1432_1_badger_2020-02-01
2016.9036011750427,2018.2465753425597,20,19_d500_16_1432_2_badger_2018-04-01
2018.8689655893643,2019.5808219179025,400,19_d500_49_0_badger_2019-08-01
2016.5306335274795,2018.5808219178211,261,3_d500_285_0_badger_2018-08-01
2019.8580231476071,2020.0846994536353,364,3_d500_285_1_badger_2020-02-01
2013.7250571592053,2016.248633879828,151,3_d500_285_2_badger_2016-04-01
2019.1591024908207,2019.4958904110138,162,3_d500_285_4_badger_2019-07-01
2016.4200780939007,2017.246575342521,19,40299005_0_cattle_2017-04-01
2016.787148830704,2017.2465753424897,22,40299005_10_cattle_2017-04-01
2016.7803451272603,2017.2465753425417,22,40299005_11_cattle_2017-04-01
2017.1219425261745,2017.246575342484,11,40299005_12_cattle_2017-04-01
2016.5800070088924,2017.2465753425063,19,40299005_13_cattle_2017-04-01
2016.4657470895802,2017.4136986302221,20,40299005_14_cattle_2017-06-01
2016.635744989197,2017.4136986302344,19,40299005_15_cattle_2017-06-01
2016.9224385046036,2017.4136986301594,17,40299005_16_cattle_2017-06-01
2016.2217082285251,2017.2465753425104,286,40299005_17_cattle_2017-04-01
2016.4115949242719,2017.4136986301444,19,40299005_1_cattle_2017-06-01
2017.049779853007,2017.246575342532,22,40299005_2_cattle_2017-04-01
2016.3316068393635,2017.2465753425045,19,40299005_3_cattle_2017-04-01
2017.1630978002545,2017.2465753425495,19,40299005_4_cattle_2017-04-01
2016.420325699708,2017.4136986301519,19,40299005_5_cattle_2017-06-01
2016.9632355607944,2017.2465753425006,24,40299005_6_cattle_2017-04-01
2017.190354300981,2017.2465753425147,22,40299005_7_cattle_2017-04-01
2017.1142456949206,2017.2465753424808,19,40299005_8_cattle_2017-04-01
2016.8018923890272,2017.2465753425015,24,40299005_9_cattle_2017-04-01
2016.965815938855,2018.1616438357125,2,40299006_0_cattle_2018-03-01
2011.876524536255,2013.4136986301478,244,45_d500_103_0_badger_2013-06-01
2010.7209904762262,2011.6657534246613,61,45_d500_105_726_0_badger_2011-09-01
2015.5216864389622,2015.915068493167,301,45_d500_109_844_0_badger_2015-12-01
2010.9457718876183,2014.4136986302165,314,45_d500_110_0_badger_2014-06-01
2008.937875659836,2010.9150684932374,305,45_d500_123_762_0_badger_2010-12-01
2012.3128059833514,2013.413698630186,314,45_d500_123_762_1_badger_2013-06-01
2012.5693067910165,2014.4136986301983,85,45_d500_123_762_2_badger_2014-06-01
2018.9491810347827,2020.0846994536362,399,45_d500_124_1_badger_2020-02-01
2010.5683517619361,2013.413698630163,314,45_d500_148_0_badger_2013-06-01
2010.6181431124442,2012.833333333398,314,45_d500_151_0_badger_2012-11-01
2014.8599554475084,2016.5819672131302,287,45_d500_155_880_0_badger_2016-08-01
2019.9697330457545,2020.08469945365,341,45_d500_156_0_badger_2020-02-01
2008.704866224698,2010.4958904109915,220,45_d500_156_1_badger_2010-07-01
2018.236363922483,2020.0846994535634,410,45_d500_157_852_0_badger_2020-02-01
2007.157214777275,2008.8333333333492,88,45_d500_157_858_0_badger_2008-11-01
2014.2191278405094,2016.1639344263228,225,45_d500_157_858_1_badger_2016-03-01
2017.458145456012,2018.3287671233675,47,45_d500_157_858_2_badger_2018-05-01
2017.0104486601695,2017.4958904110558,171,45_d500_157_858_3_badger_2017-07-01
2014.714937957401,2017.4958904109933,419,45_d500_157_858_4_badger_2017-07-01
2014.6500680895067,2016.5819672131654,45,45_d500_159_855_0_badger_2016-08-01
2015.117883286711,2016.4153005465282,58,45_d500_159_855_1_badger_2016-06-01
2020.0651440186195,2020.0846994535525,325,45_d500_159_855_2_badger_2020-02-01
2009.2273003651017,2011.7479452054824,222,45_d500_159_855_3_badger_2011-10-01
2013.6419994746147,2014.5808219178766,67,45_d500_160_0_badger_2014-08-01
2011.8878645846044,2014.5808219179012,31,45_d500_160_1_badger_2014-08-01
2015.2430029778498,2016.4972677595908,56,45_d500_160_2_badger_2016-07-01
2014.4558056351889,2016.4153005465284,210,45_d500_160_3_badger_2016-06-01
2012.1100752743234,2013.9150684932292,314,45_d500_163_0_badger_2013-12-01
2014.7189892407005,2016.4972677596622,225,45_d500_164_0_badger_2016-07-01
2012.0361902507416,2013.1616438356752,76,45_d500_170_0_badger_2013-03-01
2012.13207231207,2013.328767123357,248,45_d500_180_0_badger_2013-05-01
2009.6708216295822,2011.5808219178869,52,45_d500_184_0_badger_2011-08-01
2014.0798180212612,2015.4958904110467,259,45_d500_218_0_badger_2015-07-01
2017.7495050337952,2019.0849315069115,179,45_d500_36_0_badger_2019-02-01
2016.135709234963,2019.084931506875,132,45_d500_37_579_0_badger_2019-02-01
2011.8484941172057,2013.4136986302206,244,45_d500_37_586_0_badger_2013-06-01
2016.5016008493064,2017.495890411002,153,45_d500_37_586_1_badger_2017-07-01
2012.6525155897766,2014.495890410998,164,45_d500_37_586_2_badger_2014-07-01
2012.4266372895124,2014.6657534247056,30,45_d500_37_600_0_badger_2014-09-01
2011.326974952019,2013.495890410982,31,45_d500_42_560_0_badger_2013-07-01
2020.0723354275374,2020.0846994535584,321,45_d500_42_560_1_badger_2020-02-01
2011.7852514422111,2013.8328767123571,244,45_d500_57_687_0_badger_2013-11-01
2011.2777589659731,2012.4153005464775,31,45_d500_57_687_1_badger_2012-06-01
2011.7732213170823,2012.4972677595679,31,45_d500_57_715_0_badger_2012-07-01
2012.8515551945964,2013.1616438356323,76,45_d500_57_715_1_badger_2013-03-01
2013.6741039291371,2014.3287671233054,289,45_d500_57_715_2_badger_2014-05-01
2011.8373638519197,2013.41369863021,244,45_d500_61_0_badger_2013-06-01
2019.8359178604778,2020.0846994535807,365,45_d500_61_1_badger_2020-02-01
2017.589159407422,2018.4958904110456,125,45_d500_61_2_badger_2018-07-01
2014.6914253490925,2017.3287671233284,420,45_d500_87_0_badger_2017-05-01
2017.7061226660617,2019.4136986301942,402,45_d500_89_0_badger_2019-06-01
2012.3801451087518,2013.5808219178439,71,45_d500_89_1_badger_2013-08-01
2013.9208070418429,2014.6657534247267,268,45_d500_99_716_0_badger_2014-09-01
2009.9957813768376,2012.0846994535543,52,45_d500_99_720_0_badger_2012-02-01
2011.4571577366369,2015.4136986301767,297,45_d500_99_720_1_badger_2015-06-01
2011.0802116980408,2014.328767123307,33,45_d500_99_766_0_badger_2014-05-01
2012.915171032988,2013.3287671233718,186,45_d500_99_766_2_badger_2013-05-01
2013.0606260664183,2015.3287671233852,225,45_d500_99_766_3_badger_2015-05-01
2005.4568204292648,2007.4958904109947,0,45_d500_99_839_0_badger_2007-07-01
2016.0221632514592,2016.6666666667409,245,45_d500_99_839_1_badger_2016-09-01
2017.220269630882,2018.413698630171,126,45_d500_99_839_2_badger_2018-06-01
2012.1759063045708,2014.495890411057,33,45_d500_99_839_3_badger_2014-07-01
2010.4013920735395,2012.3306010929352,200,45_d500_99_866_0_badger_2012-05-01
2014.0910702227702,2016.4153005464852,249,45_d500_99_866_1_badger_2016-06-01
2019.8646764196005,2020.0846994536078,361,45_d500_99_866_2_badger_2020-02-01
2012.9260737052484,2013.3287671233325,71,45_d500_99_869_0_badger_2013-05-01
2012.3319233696113,2014.3287671233068,268,45_d500_99_869_1_badger_2014-05-01
2012.401597163134,2015.0849315068908,98,45_d500_99_869_2_badger_2015-02-01
2011.9993924238097,2014.74794520549,164,45_d500_99_869_3_badger_2014-10-01
2016.0488655225327,2018.5808219178198,115,56_d500_41_0_badger_2018-08-01
2020.062537441326,2020.084699453596,326,56_d500_42_1975_0_badger_2020-02-01
2014.748757895788,2016.0846994535718,257,56_d500_42_1979_0_badger_2016-02-01
2014.8120351445418,2015.246575342509,252,56_d500_42_1979_1_badger_2015-04-01
2017.8436001140872,2018.4958904110567,390,56_d500_42_1979_2_badger_2018-07-01
2020.0216549750905,2020.0846994536348,333,56_d500_42_1979_3_badger_2020-02-01
2018.2747302223363,2018.5808219178368,106,64244012_0_cattle_2018-08-01
2017.6985041022726,2018.246575342525,390,64244012_1_cattle_2018-04-01
2018.6393729250751,2018.6657534247472,106,64244012_2_cattle_2018-09-01
2015.9900377271365,2018.1616438356616,419,64326020_0_cattle_2018-03-01
2017.9319958238814,2018.1616438356311,134,64326020_10_cattle_2018-03-01
2017.4282740572085,2018.1616438356293,173,64326020_11_cattle_2018-03-01
2016.5885204290462,2018.1616438356189,142,64326020_12_cattle_2018-03-01
2018.1139315575645,2018.16164383569,125,64326020_13_cattle_2018-03-01
2017.8443539134898,2018.1616438356536,133,64326020_14_cattle_2018-03-01
2017.8186345279141,2018.1616438356739,128,64326020_15_cattle_2018-03-01
2014.4169458384583,2018.161643835699,247,64326020_16_cattle_2018-03-01
2013.9342066071697,2018.1616438356978,410,64326020_17_cattle_2018-03-01
2017.2804186085998,2018.1616438357037,120,64326020_18_cattle_2018-03-01
2017.384226741826,2018.413698630148,120,64326020_19_cattle_2018-06-01
2016.3364673972208,2018.1616438357116,258,64326020_1_cattle_2018-03-01
2017.2205615057649,2018.1616438356732,173,64326020_20_cattle_2018-03-01
2017.439574775482,2018.16164383562,125,64326020_21_cattle_2018-03-01
2017.3293464640028,2018.161643835641,128,64326020_22_cattle_2018-03-01
2017.3879489833373,2018.4136986302349,117,64326020_23_cattle_2018-06-01
2014.2395868127057,2018.161643835705,410,64326020_24_cattle_2018-03-01
2017.2817358623747,2018.1616438356405,120,64326020_25_cattle_2018-03-01
2016.4104165952297,2018.4136986302126,258,64326020_26_cattle_2018-06-01
2017.4721169150714,2018.1616438356727,128,64326020_27_cattle_2018-03-01
2017.2156974681789,2018.1616438356468,173,64326020_28_cattle_2018-03-01
2017.707025120534,2018.1616438356857,134,64326020_29_cattle_2018-03-01
2017.2961762861137,2018.16164383565,120,64326020_2_cattle_2018-03-01
2017.6839153143546,2018.4136986301576,122,64326020_30_cattle_2018-06-01
2015.7348736353506,2018.4136986302287,421,64326020_31_cattle_2018-06-01
2017.2651862280304,2018.1616438356186,128,64326020_32_cattle_2018-03-01
2017.222491488773,2018.1616438357128,128,64326020_33_cattle_2018-03-01
2016.4489575942807,2018.4136986301685,99,64326020_34_cattle_2018-06-01
2018.0628994742406,2018.3287671233545,117,64326020_35_cattle_2018-05-01
2017.4853431836443,2018.1616438356698,118,64326020_36_cattle_2018-03-01
2016.7341898462857,2018.4136986302187,135,64326020_37_cattle_2018-06-01
2017.4088421276974,2018.1616438356348,416,64326020_3_cattle_2018-03-01
2017.479529564503,2018.1616438356564,120,64326020_4_cattle_2018-03-01
2017.3190040845384,2017.9150684931683,134,64326020_5_cattle_2017-12-01
2015.758019397545,2018.161643835645,258,64326020_6_cattle_2018-03-01
2017.4286473378766,2018.1616438356793,123,64326020_7_cattle_2018-03-01
2017.4866359866876,2018.1616438356464,406,64326020_8_cattle_2018-03-01
2017.826148585997,2018.1616438356607,120,64326020_9_cattle_2018-03-01
2017.8094677314912,2018.9150684932235,411,64359005_0_cattle_2018-12-01
2016.4331116729513,2017.1616438356825,153,64359103_0_cattle_2017-03-01
2012.5540048481625,2013.3287671233172,71,64359108_0_cattle_2013-05-01
2012.8851946779503,2013.1616438356616,60,64359108_1_cattle_2013-03-01
2012.0133005987377,2013.161643835643,30,64359108_2_cattle_2013-03-01
2013.4652598575874,2017.0000000000173,280,64359108_3_cattle_2017-01-01
2011.4791610481675,2014.000000000035,31,64359138_0_cattle_2014-01-01
2015.7971187218852,2017.0849315069393,420,64359149_0_cattle_2017-02-01
2019.641606694584,2020.0846994535912,362,64359158_0_cattle_2020-02-01
2019.9990393559674,2020.0846994536298,336,64359158_1_cattle_2020-02-01
2020.0309307874602,2020.0846994535802,332,64359200_0_cattle_2020-02-01
2019.5353891253944,2020.084699453637,385,64359_10_boar_2020-02-01
2018.268109820965,2019.0849315068663,390,64359_11_boar_2019-02-01
2020.07793973379,2020.0846994535598,317,64359_12_boar_2020-02-01
2011.9052537411687,2012.4972677595927,73,64359_1_boar_2012-07-01
2012.6187680294909,2014.084931506932,152,64359_2_boar_2014-02-01
2017.1899699155342,2019.0000000000948,417,64359_3_boar_2019-01-01
2012.9257377311862,2013.4136986301392,244,64359_4_boar_2013-06-01
2011.9256307212638,2014.2465753425413,65,64359_5_boar_2014-04-01
2019.52005490871,2020.0846994535816,153,64359_6_boar_2020-02-01
2014.7149728260872,2017.3287671233531,151,64359_7_boar_2017-05-01
2019.8117801110293,2019.9150684931592,366,64359_8_boar_2019-12-01
2019.4967441963877,2020.0846994536494,386,64359_9_boar_2020-02-01
2016.4501927759766,2017.7479452054804,418,64393387_0_cattle_2017-10-01
2016.0284421815536,2017.747945205533,132,64393387_1_cattle_2017-10-01
2015.3198173650985,2017.3287671233848,45,64393387_2_cattle_2017-05-01
2016.8258259907352,2017.6657534246676,49,64393387_3_cattle_2017-09-01
2016.9309529475681,2017.7479452055047,246,64393387_4_cattle_2017-10-01
2017.4464141683254,2017.7479452055686,172,64393387_5_cattle_2017-10-01
2017.7160982522691,2017.747945205518,174,64393387_6_cattle_2017-10-01
2017.2296435346511,2017.7479452055584,173,64393387_7_cattle_2017-10-01
2020.0778749083095,2020.0846994535868,318,64393_13_boar_2020-02-01
2020.0742822850527,2020.0846994535657,319,64393_2_boar_2020-02-01
2017.413354238225,2018.1616438356814,172,64393_3_boar_2018-03-01
2017.7023759950905,2018.1616438356707,179,64393_4_boar_2018-03-01
2020.0815156205651,2020.0846994536464,316,64393_5_boar_2020-02-01
2020.0491882528395,2020.084699453609,330,64393_7_boar_2020-02-01
2018.4555577699573,2019.6657534247527,408,64393_8_boar_2019-09-01
2010.4745611998123,2012.1639344263094,83,64420002_0_cattle_2012-03-01
2012.9951892496192,2013.0849315068594,186,64420002_1_cattle_2013-02-01
2011.9371565238412,2013.2465753425483,92,64420002_2_cattle_2013-04-01
2014.1641554279547,2014.665753424668,313,64420002_3_cattle_2014-09-01
2010.861640504582,2012.0846994536266,31,64420009_0_cattle_2012-02-01
2016.4655868107507,2017.0849315068556,191,64420009_1_cattle_2017-02-01
2016.0855483621099,2017.0849315068567,245,64420009_2_cattle_2017-02-01
2016.1205615360252,2017.0849315068594,245,64420009_3_cattle_2017-02-01
2018.4140933052047,2018.9150684931913,146,64420009_4_cattle_2018-12-01
2009.7625650152036,2012.2486338798817,52,64420012_0_cattle_2012-04-01
2011.9625035186239,2012.2486338798005,195,64420012_12_cattle_2012-04-01
2011.6310317703246,2012.2486338798344,423,64420012_1_cattle_2012-04-01
2011.8893909448707,2012.2486338798044,199,64420012_2_cattle_2012-04-01
2010.3690091230806,2012.2486338798042,310,64420012_4_cattle_2012-04-01
2011.1070872999649,2012.248633879802,197,64420012_5_cattle_2012-04-01
2010.36445545688,2012.2486338798115,193,64420012_6_cattle_2012-04-01
2010.1424996634298,2012.2486338797971,303,64420012_7_cattle_2012-04-01
2011.9519908541902,2012.24863387987,195,64420012_8_cattle_2012-04-01
2012.11464018802,2012.415300546511,201,64420012_9_cattle_2012-06-01
2008.3973637892232,2009.2465753425236,220,64420015_0_cattle_2009-04-01
2014.280381995304,2015.0849315069452,215,64420015_10_cattle_2015-02-01
2014.5420526103705,2015.0849315068858,215,64420015_11_cattle_2015-02-01
2014.5230847942114,2015.246575342548,204,64420015_12_cattle_2015-04-01
2014.755984672653,2015.1616438356373,205,64420015_13_cattle_2015-03-01
2014.7375454165328,2015.246575342487,211,64420015_14_cattle_2015-04-01
2014.8063561157367,2015.0849315068674,216,64420015_15_cattle_2015-02-01
2014.363428362876,2015.0849315068722,215,64420015_16_cattle_2015-02-01
2014.5867275494652,2015.2465753425643,215,64420015_17_cattle_2015-04-01
2008.3477381652137,2009.4136986301876,213,64420015_3_cattle_2009-06-01
2008.0639329955784,2009.4136986302176,44,64420015_5_cattle_2009-06-01
2014.8486951642392,2015.2465753425333,206,64420015_6_cattle_2015-04-01
2014.2380082324817,2015.0849315069458,91,64420015_7_cattle_2015-02-01
2014.4021430925552,2015.246575342472,215,64420015_8_cattle_2015-04-01
2014.785271176144,2015.2465753425,204,64420015_9_cattle_2015-04-01
2009.4980383458033,2011.4958904109626,305,64420035_0_cattle_2011-07-01
2016.8149914010132,2017.161643835652,190,64420035_10_cattle_2017-03-01
2007.7464695508243,2010.2465753424844,44,64420035_1_cattle_2010-04-01
2008.774704139665,2010.4136986301492,220,64420035_2_cattle_2010-06-01
2009.0545909599712,2011.5808219179034,305,64420035_3_cattle_2011-08-01
2013.3298583949165,2014.9150684931906,85,64420035_4_cattle_2014-12-01
2015.2805192185297,2016.415300546496,58,64420035_5_cattle_2016-06-01
2012.46976298955,2016.08469945362,297,64420035_6_cattle_2016-02-01
2016.127705901646,2017.1616438357012,245,64420035_7_cattle_2017-03-01
2015.7360122594218,2016.0000000000905,55,64420035_8_cattle_2016-01-01
2014.8102507981025,2016.4153005464948,225,64420035_9_cattle_2016-06-01
2012.3280307836965,2013.0000000000703,30,64420038_0_cattle_2013-01-01
2014.597429169723,2015.1616438356975,65,64420038_10_cattle_2015-03-01
