from,to,time,support,generations
40,1,134,0.4727777777777778,1
4,2,89,0.10555555555555556,1
NA,3,76,0.30777777777777776,NA
3,4,77,0.41333333333333333,1
10,5,106,0.05,1
13,6,107,0.043333333333333335,1
4,7,95,0.06222222222222222,1
12,8,113,0.08166666666666667,1
4,9,90,0.09833333333333333,1
13,10,104,0.041666666666666664,1
18,11,96,0.04833333333333333,1
19,12,105,0.04666666666666667,1
2,13,98,0.04611111111111111,1
4,14,89,0.11166666666666666,1
41,15,107,0.051666666666666666,1
4,16,85,0.19777777777777777,1
3,17,93,0.065,1
3,18,89,0.11333333333333333,1
4,19,96,0.050555555555555555,1
16,20,94,0.05277777777777778,1
3,21,90,0.09055555555555556,1
4,22,91,0.08222222222222222,1
17,23,103,0.04555555555555556,1
4,24,90,0.10555555555555556,1
3,25,90,0.08166666666666667,1
4,26,90,0.0961111111111111,1
3,27,89,0.11388888888888889,1
4,28,96,0.04666666666666667,1
3,29,91,0.07166666666666667,1
2,30,96,0.051111111111111114,1
3,31,91,0.08444444444444445,1
4,32,91,0.085,1
4,33,92,0.07722222222222222,1
4,34,92,0.07888888888888888,1
4,35,91,0.09277777777777778,1
3,36,91,0.07722222222222222,1
3,37,91,0.08277777777777778,1
16,38,96,0.045,1
1,39,145,0.5577777777777778,1
8,40,124,0.19555555555555557,1
14,41,101,0.042222222222222223,1
6,42,115,0.6372222222222222,1
84,43,149,0.03333333333333333,1
79,44,140,0.05,1
46,45,142,0.04555555555555556,1
49,46,135,0.08555555555555555,1
6,47,118,0.40944444444444444,1
6,48,118,0.4066666666666667,1
42,49,123,0.2611111111111111,1
54,50,129,0.3194444444444444,1
65,51,149,0.03333333333333333,1
54,52,123,0.3894444444444444,1
54,53,128,0.3438888888888889,1
52,54,123,0.41,1
49,55,128,0.15777777777777777,1
52,56,131,0.2544444444444444,1
55,57,141,0.04888888888888889,1
72,58,143,0.08777777777777777,1
99,59,146,0.15944444444444444,1
90,60,147,0.07888888888888888,1
73,61,149,0.07666666666666666,1
46,62,146,0.03944444444444444,1
90,63,149,0.07666666666666666,1
55,64,137,0.06555555555555556,1
46,65,142,0.042222222222222223,1
55,66,137,0.06666666666666667,1
55,67,137,0.057777777777777775,1
104,68,149,0.03333333333333333,1
55,69,136,0.07666666666666666,1
49,70,139,0.055,1
64,71,149,0.03222222222222222,1
50,72,135,0.16055555555555556,1
56,73,143,0.09222222222222222,1
94,74,149,0.07888888888888888,1
88,75,151,0.035,1
88,76,149,0.03,1
46,77,144,0.03888888888888889,1
50,78,138,0.11722222222222223,1
55,79,135,0.08277777777777778,1
55,80,139,0.05722222222222222,1
55,81,137,0.06166666666666667,1
55,82,137,0.06111111111111111,1
55,83,137,0.07055555555555555,1
49,84,137,0.07555555555555556,1
56,85,140,0.11277777777777778,1
69,86,145,0.03944444444444444,1
64,87,145,0.04,1
55,88,137,0.06777777777777778,1
55,89,137,0.06944444444444445,1
53,90,138,0.12055555555555555,1
50,91,138,0.1272222222222222,1
80,92,145,0.04666666666666667,1
79,93,142,0.04611111111111111,1
72,94,140,0.10222222222222223,1
83,95,149,0.034444444444444444,1
88,96,141,0.044444444444444446,1
65,97,149,0.03277777777777778,1
59,98,149,0.13,1
115,99,146,0.15833333333333333,1
94,100,149,0.08,1
89,101,149,0.03388888888888889,1
57,102,149,0.035,1
86,103,149,0.03111111111111111,1
46,104,144,0.044444444444444446,1
78,105,149,0.07722222222222222,1
70,106,149,0.035555555555555556,1
62,107,150,0.03222222222222222,1
77,108,149,0.03,1
65,109,150,0.03277777777777778,1
59,110,149,0.13944444444444445,1
89,111,149,0.034444444444444444,1
57,112,149,0.03333333333333333,1
67,113,149,0.03777777777777778,1
115,114,149,0.11833333333333333,1
59,115,146,0.14888888888888888,1
80,116,149,0.030555555555555555,1
81,117,150,0.03166666666666667,1
125,118,151,0.46444444444444444,1
99,119,149,0.12333333333333334,1
70,120,149,0.03222222222222222,1
59,121,149,0.12666666666666668,1
99,122,150,0.12611111111111112,1
115,123,149,0.12,1
44,124,149,0.03388888888888889,1
118,125,152,0.5305555555555556,1
