post,mu,pi
-5019.409616449953,1e-4,0.9
-2847.1565872813353,5.956401115961425e-4,0.8396279375658149
-2778.36420897116,6.629922463059533e-4,0.8792655433879742
-2678.9165824093207,9.129673456797516e-4,0.9745122222485214
-2640.3612303343903,7.103806013375395e-4,0.9914444886415584
-2684.0816469912547,6.324253823784957e-4,0.9734259279734404
-2663.0273530290206,7.548186868575567e-4,0.9699298354828098
-2674.8075569238804,5.919275415682881e-4,0.9764858641514401
-2639.5714924168255,7.140413649850745e-4,0.9948097048619773
-2640.0511447991203,7.608215984915623e-4,0.9987075219265851
-2649.382466864123,6.631896245733857e-4,0.9958267277770166
-2709.8256473882107,8.759256966453614e-4,0.982591179895674
-2678.817991312075,8.858029065286468e-4,0.9976997280513955
-2630.3655850257064,6.310102693936021e-4,0.9976997280513955
-2684.7575079063577,7.270402029325409e-4,0.9900685888670678
-2639.5120478185236,6.256008456871727e-4,0.9880994974376596
-2653.1674490842206,8.570099281072689e-4,0.9972949608251155
-2666.1578859497777,7.137104737825821e-4,0.9932333823999452
-2675.171327578545,5.571804559687567e-4,0.9940348164049697
-2704.7308707785605,7.424290841485412e-4,0.9969741766134288
-2653.159916804966,7.759197559913508e-4,0.9988852258559567
-2663.9952930908435,8.521894704840963e-4,0.9988852258559567
-2669.0368860071685,5.148583689053519e-4,0.9844091998010416
-2676.208019759796,7.901632088262367e-4,0.9915854645581614
-2648.553160788106,6.207089991432962e-4,0.9902035458485132
-2664.698181211657,7.433128794997414e-4,0.9864793732297543
-2634.115458568435,6.925524465107977e-4,0.9935541485775881
-2669.870759637109,5.478211273200281e-4,0.9925988315329212
-2655.2439388874295,6.59855048573706e-4,0.9867673968574809
-2662.6889034041264,5.770917351914538e-4,0.9874234217455622
-2707.4929139988144,7.959600593637787e-4,0.9796434732141334
-2688.101922583446,8.126956908051292e-4,0.9761442808576802
-2645.792934748776,6.667535127682946e-4,0.9928846496634828
-2669.9736188702736,6.636919328761462e-4,0.9950201238171801
-2686.7344503638706,6.286331024478507e-4,0.983312709825965
-2651.0730891021713,7.715577356868571e-4,0.9863085564346183
-2686.0585705884873,5.441920488251722e-4,0.9829695681313875
-2678.1853967727934,7.715465891337344e-4,0.9843126390795147
-2658.6090772475764,7.924986764009416e-4,0.9990516018990795
-2677.463850429084,5.94017620269411e-4,0.9819919292630858
-2696.7363675210704,6.966293686919565e-4,0.9797308912522472
-2683.537013470524,7.837050760609844e-4,0.9927478429463945
-2671.874612073527,6.878503031027645e-4,0.987231794409555
-2653.9151407472627,6.395847177760995e-4,0.9906361607639774
-2653.4712634658817,7.879035435464684e-4,0.9927559181057949
-2686.0284630985266,5.991993714020098e-4,0.9891731717865931
-2683.3091464536997,6.49442913179333e-4,0.9966700144330027
-2689.0840291877316,7.192975610032426e-4,0.9920781444010852
